Model,Abbreviation,rep,liking,sweetness,sour,umami,intensity
Bayes A,BayesA,1,0.626170432,0.762712976,0.672998324,0.521038898,0.774011957
Bayes A,BayesA,2,0.577998061,0.761653682,0.720840415,0.501312375,0.730824651
Bayes A,BayesA,3,0.555815305,0.701135006,0.714695433,0.481560996,0.714114737
Bayes A,BayesA,4,0.554108481,0.729825047,0.727845355,0.483095951,0.686751242
Bayes A,BayesA,5,0.604191263,0.75668888,0.715439815,0.522438729,0.760686759
Bayes A,BayesA,6,0.576017638,0.735481568,0.715175214,0.499992136,0.719109395
Bayes A,BayesA,7,0.513342435,0.74030004,0.72209878,0.429325375,0.694361636
Bayes A,BayesA,8,0.575289865,0.748519973,0.735270575,0.456074908,0.714222057
Bayes A,BayesA,9,0.52000433,0.713864983,0.706023761,0.422863396,0.715561578
Bayes A,BayesA,10,0.584683821,0.753649427,0.7217398,0.502335146,0.726425696
Bayes B,BayesB,1,0.6090448,0.75624547,0.668044223,0.53591495,0.765483629
Bayes B,BayesB,2,0.576970747,0.770532631,0.720173034,0.492706867,0.72983274
Bayes B,BayesB,3,0.553227474,0.700409754,0.711405865,0.497528708,0.719924115
Bayes B,BayesB,4,0.548292519,0.744029228,0.725098594,0.502944294,0.691126949
Bayes B,BayesB,5,0.596280262,0.761571238,0.707308899,0.533954724,0.757556311
Bayes B,BayesB,6,0.576825837,0.738918322,0.712830702,0.514385711,0.717142902
Bayes B,BayesB,7,0.520489248,0.75483243,0.719112785,0.445727103,0.687532302
Bayes B,BayesB,8,0.568346683,0.748257829,0.730369354,0.471679562,0.706168203
Bayes B,BayesB,9,0.519979932,0.728987697,0.70922791,0.418427689,0.725198372
Bayes B,BayesB,10,0.579066954,0.75820703,0.721767282,0.501694747,0.717746793
Bayes C,BayesC,1,0.613817159,0.758843431,0.665909929,0.525740466,0.7668656
Bayes C,BayesC,2,0.579101535,0.768632168,0.719019531,0.492201741,0.731882704
Bayes C,BayesC,3,0.55271293,0.698138342,0.704913869,0.473398259,0.721294734
Bayes C,BayesC,4,0.53967344,0.743159189,0.726724668,0.487460719,0.69137062
Bayes C,BayesC,5,0.592801173,0.760384815,0.707964415,0.514251657,0.761511431
Bayes C,BayesC,6,0.574242731,0.73638024,0.709100085,0.501473452,0.721993275
Bayes C,BayesC,7,0.511460104,0.757111914,0.721499892,0.438651689,0.692700767
Bayes C,BayesC,8,0.573335457,0.752985681,0.733018052,0.465519488,0.709408036
Bayes C,BayesC,9,0.508106929,0.725723556,0.704977258,0.417650665,0.724542098
Bayes C,BayesC,10,0.579825924,0.75313301,0.720992207,0.487283361,0.72097248
Bayesian Neural Net,BNN,1,0.636625314,0.739244966,0.656757114,0.511829496,0.771187828
Bayesian Neural Net,BNN,2,0.547768077,0.745618449,0.691471317,0.506148063,0.711456528
Bayesian Neural Net,BNN,3,0.539605575,0.686955987,0.680586055,0.457211028,0.703499555
Bayesian Neural Net,BNN,4,0.542467529,0.712770214,0.716821892,0.521525608,0.69162653
Bayesian Neural Net,BNN,5,0.606703477,0.735440817,0.68175233,0.511481719,0.739967181
Bayesian Neural Net,BNN,6,0.570678592,0.708543716,0.689197869,0.490238774,0.717746558
Bayesian Neural Net,BNN,7,0.508558458,0.72753115,0.700559604,0.407696182,0.644978349
Bayesian Neural Net,BNN,8,0.580660151,0.734688404,0.740397793,0.479661143,0.713863469
Bayesian Neural Net,BNN,9,0.50170726,0.693884755,0.647149978,0.395793039,0.689365135
Bayesian Neural Net,BNN,10,0.54878134,0.728426184,0.702785222,0.490428226,0.722166415
Bayesian Lasso,BL,1,0.627057438,0.761024101,0.674105268,0.52712016,0.773096849
Bayesian Lasso,BL,2,0.577509834,0.764301165,0.723717512,0.491872468,0.735989943
Bayesian Lasso,BL,3,0.563066037,0.699488209,0.709161195,0.472296523,0.721536373
Bayesian Lasso,BL,4,0.545397484,0.73023326,0.729033279,0.461950892,0.687577144
Bayesian Lasso,BL,5,0.60468918,0.758596297,0.715480045,0.518153412,0.760031529
Bayesian Lasso,BL,6,0.579249426,0.736903408,0.712952035,0.494573501,0.719265632
Bayesian Lasso,BL,7,0.516652376,0.744756113,0.721924855,0.433653602,0.693327409
Bayesian Lasso,BL,8,0.577337612,0.752096593,0.732984103,0.447506929,0.715635087
Bayesian Lasso,BL,9,0.521234243,0.716756395,0.701498605,0.434771771,0.720553263
Bayesian Lasso,BL,10,0.590196836,0.752133958,0.722430622,0.492680161,0.726804217
Bayesian Ridge Regression,BRR,1,0.631762139,0.756406787,0.666796641,0.526120073,0.769478932
Bayesian Ridge Regression,BRR,2,0.563132167,0.756379284,0.711642604,0.497231223,0.723690827
Bayesian Ridge Regression,BRR,3,0.548354467,0.687482438,0.69984182,0.466261557,0.709043164
Bayesian Ridge Regression,BRR,4,0.540736818,0.713958426,0.725422,0.476028427,0.683306867
Bayesian Ridge Regression,BRR,5,0.605063173,0.756326323,0.713988469,0.519200899,0.758778583
Bayesian Ridge Regression,BRR,6,0.57053692,0.720896923,0.701539534,0.48251457,0.711742269
Bayesian Ridge Regression,BRR,7,0.495969218,0.722694321,0.709974943,0.437376969,0.681547454
Bayesian Ridge Regression,BRR,8,0.567774894,0.742136906,0.730834564,0.446080099,0.711145941
Bayesian Ridge Regression,BRR,9,0.510328417,0.703192496,0.670435758,0.43055664,0.711692183
Bayesian Ridge Regression,BRR,10,0.57865235,0.735311122,0.716713951,0.494868094,0.72726427
Elastic Net,EN,1,0.598759224,0.73205159,0.662601003,0.529602836,0.745446261
Elastic Net,EN,2,0.569466049,0.742476393,0.724575392,0.493321145,0.705752115
Elastic Net,EN,3,0.556886842,0.699812132,0.714552106,0.467279432,0.699643564
Elastic Net,EN,4,0.521991363,0.717869506,0.725080716,0.463995499,0.670826535
Elastic Net,EN,5,0.551287943,0.753312543,0.700809536,0.501833471,0.765412189
Elastic Net,EN,6,0.562831137,0.730831423,0.708164366,0.468037636,0.698168933
Elastic Net,EN,7,0.48299084,0.735676555,0.714881147,0.414912165,0.676183559
Elastic Net,EN,8,0.563202753,0.728359838,0.724786714,0.470880766,0.669850842
Elastic Net,EN,9,0.47940283,0.718744648,0.701557681,0.408323325,0.701183026
Elastic Net,EN,10,0.569229488,0.75288922,0.706088689,0.474798468,0.697658949
Gradient Boosting Machine,GBM,1,0.677099436,0.820923222,0.655792322,0.687450716,0.787782224
Gradient Boosting Machine,GBM,2,0.585666682,0.81522223,0.673303074,0.665971748,0.784901196
Gradient Boosting Machine,GBM,3,0.615457603,0.790924075,0.669750073,0.673476968,0.759528656
Gradient Boosting Machine,GBM,4,0.643217372,0.793881978,0.692689239,0.648095946,0.719788239
Gradient Boosting Machine,GBM,5,0.659269022,0.791702494,0.664436254,0.65659017,0.759870193
Gradient Boosting Machine,GBM,6,0.612956137,0.796390451,0.663136564,0.649592892,0.749610927
Gradient Boosting Machine,GBM,7,0.61420117,0.805987124,0.709607671,0.666776943,0.785949359
Gradient Boosting Machine,GBM,8,0.626309386,0.809883971,0.665317232,0.660674763,0.751469021
Gradient Boosting Machine,GBM,9,0.648468002,0.800622939,0.685540487,0.652191247,0.771829373
Gradient Boosting Machine,GBM,10,0.648407297,0.815047778,0.675954935,0.681081069,0.77414964
Kernel Partial Least Squares,KPLS,1,0.606055485,0.747345947,0.642424628,0.488739146,0.726355583
Kernel Partial Least Squares,KPLS,2,0.559254096,0.753425584,0.68828357,0.498163903,0.718859422
Kernel Partial Least Squares,KPLS,3,0.529292072,0.684904621,0.690163104,0.443249494,0.682858518
Kernel Partial Least Squares,KPLS,4,0.50129862,0.692110814,0.676795558,0.432184109,0.649611191
Kernel Partial Least Squares,KPLS,5,0.565193589,0.728676353,0.676033013,0.490760307,0.716892288
Kernel Partial Least Squares,KPLS,6,0.548490772,0.699641325,0.671965349,0.430527046,0.675233234
Kernel Partial Least Squares,KPLS,7,0.475646046,0.7086668,0.685584154,0.451784351,0.671621679
Kernel Partial Least Squares,KPLS,8,0.543677791,0.729910574,0.695110118,0.432485051,0.690540954
Kernel Partial Least Squares,KPLS,9,0.488806818,0.683313477,0.672224354,0.43033182,0.686787346
Kernel Partial Least Squares,KPLS,10,0.573324834,0.727364622,0.684870939,0.470252108,0.698278573
Linear Regression,LR,1,0.554218902,0.69804892,0.610639075,0.387425055,0.660575749
Linear Regression,LR,2,0.425032044,0.731613933,0.637659034,0.41262273,0.619735403
Linear Regression,LR,3,0.410447094,0.650938568,0.640592944,0.362880462,0.597985214
Linear Regression,LR,4,0.453482541,0.669627792,0.658388211,0.452844002,0.608373586
Linear Regression,LR,5,0.530689236,0.716379361,0.633315663,0.427265272,0.656847035
Linear Regression,LR,6,0.487559116,0.669242559,0.620409451,0.425381102,0.598108654
Linear Regression,LR,7,0.402652735,0.697735348,0.655208776,0.323877526,0.590194049
Linear Regression,LR,8,0.497332042,0.711827756,0.6931422,0.387125729,0.605728889
Linear Regression,LR,9,0.419023658,0.650435658,0.592001237,0.310817813,0.571770455
Linear Regression,LR,10,0.458350369,0.701424056,0.651355149,0.443026195,0.649993581
Neural Net,NN,1,0.646750435,0.793216339,0.671131826,0.548785249,0.801412402
Neural Net,NN,2,0.579388683,0.777797649,0.708038456,0.513389432,0.759473649
Neural Net,NN,3,0.58602372,0.729536458,0.706244874,0.52912632,0.75090564
Neural Net,NN,4,0.580986031,0.728952231,0.722921675,0.508981325,0.724438452
Neural Net,NN,5,0.61701845,0.761597702,0.710865105,0.538754112,0.769096381
Neural Net,NN,6,0.605017995,0.783228238,0.703708612,0.504935754,0.754632187
Neural Net,NN,7,0.554114111,0.77621065,0.712458081,0.47859166,0.730890573
Neural Net,NN,8,0.585673143,0.759134659,0.725221547,0.481012404,0.750380116
Neural Net,NN,9,0.53864719,0.744989906,0.680704927,0.467587717,0.76072435
Neural Net,NN,10,0.60990364,0.80047029,0.716075968,0.520917151,0.758027448
Random Forest,RF,1,0.665372147,0.805495258,0.588943139,0.698982459,0.74041809
Random Forest,RF,2,0.607944652,0.787444515,0.590521336,0.676924459,0.746785356
Random Forest,RF,3,0.612846792,0.78183218,0.635448565,0.649012126,0.728186156
Random Forest,RF,4,0.622378637,0.777390676,0.665876774,0.659644839,0.693305278
Random Forest,RF,5,0.65277444,0.776264047,0.604528153,0.661563841,0.725966099
Random Forest,RF,6,0.621896939,0.768678706,0.601894259,0.627143555,0.721359202
Random Forest,RF,7,0.618514934,0.784684998,0.644923342,0.683404289,0.743820368
Random Forest,RF,8,0.642124799,0.790831309,0.641567529,0.640871098,0.712298072
Random Forest,RF,9,0.604158507,0.780311457,0.652802062,0.662400365,0.727279752
Random Forest,RF,10,0.629090186,0.801910924,0.617516978,0.668599074,0.74412146
Relevent Vector Machine,RVM,1,0.639483155,0.753108303,0.633145465,0.653613863,0.773864009
Relevent Vector Machine,RVM,2,0.589475561,0.714005342,0.654612383,0.626075029,0.739438105
Relevent Vector Machine,RVM,3,0.559634113,0.747115077,0.664573782,0.635688827,0.759140241
Relevent Vector Machine,RVM,4,0.566187567,0.721912857,0.684644873,0.610087727,0.725810196
Relevent Vector Machine,RVM,5,0.552127135,0.694436817,0.695023036,0.570622954,0.714761679
Relevent Vector Machine,RVM,6,0.583304893,0.745294529,0.647185487,0.59029639,0.752042213
Relevent Vector Machine,RVM,7,0.562050999,0.745025459,0.684785596,0.607983868,0.745952472
Relevent Vector Machine,RVM,8,0.568727016,0.734406456,0.685355229,0.572642412,0.733512981
Relevent Vector Machine,RVM,9,0.517743615,0.720936788,0.65979872,0.588855767,0.757637826
Relevent Vector Machine,RVM,10,0.633873992,0.7755706,0.686186579,0.611691897,0.744780046
Reproducing Kernel Hilbert Space,RKHS,1,0.63200997,0.753726721,0.668435247,0.526900918,0.768121705
Reproducing Kernel Hilbert Space,RKHS,2,0.567432318,0.758765805,0.712139954,0.498322291,0.724728139
Reproducing Kernel Hilbert Space,RKHS,3,0.550270706,0.691960483,0.703420227,0.461987128,0.712759393
Reproducing Kernel Hilbert Space,RKHS,4,0.54531606,0.717327092,0.726036732,0.46913787,0.684600306
Reproducing Kernel Hilbert Space,RKHS,5,0.606847067,0.755189605,0.71506217,0.512766248,0.758475258
Reproducing Kernel Hilbert Space,RKHS,6,0.568987016,0.723436616,0.701669826,0.48251698,0.7122425
Reproducing Kernel Hilbert Space,RKHS,7,0.500254104,0.726778973,0.711321548,0.441805694,0.682548707
Reproducing Kernel Hilbert Space,RKHS,8,0.569368782,0.737979857,0.731383582,0.447168635,0.713860329
Reproducing Kernel Hilbert Space,RKHS,9,0.507814216,0.706553092,0.677126153,0.432495621,0.708958101
Reproducing Kernel Hilbert Space,RKHS,10,0.58220391,0.736749962,0.71179439,0.490523031,0.725966766
Linear Support Vector Machine,SVMl,1,0.644339754,0.753097847,0.646526973,0.496731212,0.743632437
Linear Support Vector Machine,SVMl,2,0.524579151,0.744642588,0.674855149,0.469654556,0.727928899
Linear Support Vector Machine,SVMl,3,0.571230211,0.661888813,0.664602852,0.447065018,0.702432064
Linear Support Vector Machine,SVMl,4,0.555111874,0.694994513,0.70484124,0.459931078,0.689998217
Linear Support Vector Machine,SVMl,5,0.593343539,0.718167673,0.674162753,0.489536012,0.720747751
Linear Support Vector Machine,SVMl,6,0.597221427,0.70145385,0.670868714,0.440136901,0.702465919
Linear Support Vector Machine,SVMl,7,0.518981009,0.716657681,0.703013403,0.41980049,0.6923278
Linear Support Vector Machine,SVMl,8,0.587295955,0.726052935,0.713609707,0.431301256,0.717169869
Linear Support Vector Machine,SVMl,9,0.515359755,0.685564127,0.64157022,0.403925305,0.677533764
Linear Support Vector Machine,SVMl,10,0.600407394,0.717151801,0.698624656,0.475622248,0.719702336
Radial Support Vector Machine,SVMr,1,0.63753358,0.751462462,0.652789205,0.654257115,0.790644758
Radial Support Vector Machine,SVMr,2,0.530661532,0.729261042,0.665648155,0.613150206,0.782396811
Radial Support Vector Machine,SVMr,3,0.544113316,0.733654782,0.641617132,0.638018478,0.777170053
Radial Support Vector Machine,SVMr,4,0.547752847,0.709101429,0.684193265,0.599591135,0.739676648
Radial Support Vector Machine,SVMr,5,0.535989171,0.70709383,0.659564967,0.59198038,0.736342074
Radial Support Vector Machine,SVMr,6,0.580906063,0.734624393,0.645597299,0.579007135,0.773124557
Radial Support Vector Machine,SVMr,7,0.576148101,0.758136203,0.672314102,0.617456284,0.784138651
Radial Support Vector Machine,SVMr,8,0.58240866,0.724241283,0.6950409,0.560949164,0.750324815
Radial Support Vector Machine,SVMr,9,0.518707553,0.719711646,0.641219439,0.584965989,0.771401027
Radial Support Vector Machine,SVMr,10,0.612255076,0.77453833,0.687339034,0.628628639,0.775454722
SVM Radial Sigma,SVMrs,1,0.628114092,0.746491054,0.653063791,0.685093688,0.790745419
SVM Radial Sigma,SVMrs,2,0.499075787,0.731302207,0.662486332,0.651959431,0.782538541
SVM Radial Sigma,SVMrs,3,0.528943707,0.732611361,0.635560586,0.657767336,0.773706597
SVM Radial Sigma,SVMrs,4,0.540231972,0.710710471,0.685867581,0.611241919,0.739355879
SVM Radial Sigma,SVMrs,5,0.548074371,0.707952161,0.65490634,0.604301682,0.730830594
SVM Radial Sigma,SVMrs,6,0.57479636,0.734259481,0.634270729,0.620350743,0.772244557
SVM Radial Sigma,SVMrs,7,0.541563675,0.755936218,0.674184037,0.657828343,0.785221482
SVM Radial Sigma,SVMrs,8,0.57900074,0.712246416,0.687103417,0.599171979,0.750404765
SVM Radial Sigma,SVMrs,9,0.508018424,0.717079496,0.640148817,0.627450075,0.769367764
SVM Radial Sigma,SVMrs,10,0.586650028,0.775467081,0.672700839,0.650899373,0.773738957
XGBoost,XGB,1,0.666077925,0.818127715,0.686119381,0.694196696,0.799616094
XGBoost,XGB,2,0.60850576,0.799798875,0.682897561,0.67117148,0.789717676
XGBoost,XGB,3,0.624046646,0.793163942,0.703231816,0.674164823,0.775476222
XGBoost,XGB,4,0.643981361,0.792250125,0.718808394,0.653358528,0.731354937
XGBoost,XGB,5,0.647335945,0.780742031,0.702469456,0.621289443,0.760453204
XGBoost,XGB,6,0.614124396,0.803056719,0.68186805,0.643793112,0.771121673
XGBoost,XGB,7,0.598345814,0.798331593,0.719364717,0.664384624,0.776302535
XGBoost,XGB,8,0.639239448,0.807362441,0.677407226,0.654651697,0.762835763
XGBoost,XGB,9,0.625711406,0.794555666,0.686656767,0.66771791,0.777677557
XGBoost,XGB,10,0.635729735,0.807528081,0.690296301,0.673608703,0.788969608
