Dataset S9. Summary of panel demographics for blueberry sensory panels.,,,,,,,,,,,,,,,,
Variety,Panel,Panel Date,Panelists,<24,25-34,35-50,51-67,AgeNA,Female,Male,Asian,Black,White,RaceNA,Hispanic,Not Hispanic
Meadowlark,1,20120403,93,52,21,7,12,1,63,30,29,5,56,3,9,84
Farthing,1,20120403,93,52,21,7,12,1,63,30,29,5,56,3,9,84
Primadonna,1,20120403,93,52,21,7,12,1,63,30,29,5,56,3,9,84
Emerald,1,20120403,93,52,21,7,12,1,63,30,29,5,56,3,9,84
Scintilla,1,20120403,93,52,21,7,12,1,63,30,29,5,56,3,9,84
Endura,1,20120403,93,52,21,7,12,1,63,30,29,5,56,3,9,84
Meadowlark,2,20120405,90,50,19,9,11,1,61,29,30,6,51,3,10,80
Emerald,2,20120405,90,50,19,9,11,1,61,29,30,6,51,3,10,80
Primadonna,2,20120405,90,50,19,9,11,1,61,29,30,6,51,3,10,80
Endura,2,20120405,90,50,19,9,11,1,61,29,30,6,51,3,10,80
Farthing,2,20120405,90,50,19,9,11,1,61,29,30,6,51,3,10,80
Farthing,3,20120410,95,50,23,8,13,1,67,28,29,6,56,4,8,87
Endura,3,20120410,95,50,23,8,13,1,67,28,29,6,56,4,8,87
Scintilla,3,20120410,95,50,23,8,13,1,67,28,29,6,56,4,8,87
Primadonna,3,20120410,95,50,23,8,13,1,67,28,29,6,56,4,8,87
Emerald,3,20120410,95,50,23,8,13,1,67,28,29,6,56,4,8,87
Meadowlark,3,20120410,95,50,23,8,13,1,67,28,29,6,56,4,8,87
Endura,4,20120412,90,47,19,11,12,1,63,27,29,5,53,3,7,83
Farthing,4,20120412,90,47,19,11,12,1,63,27,29,5,53,3,7,83
Scintilla,4,20120412,90,47,19,11,12,1,63,27,29,5,53,3,7,83
Primadonna,4,20120412,90,47,19,11,12,1,63,27,29,5,53,3,7,83
Meadowlark,4,20120412,90,47,19,11,12,1,63,27,29,5,53,3,7,83
Emerald,4,20120412,90,47,19,11,12,1,63,27,29,5,53,3,7,83
Meadowlark,5,20120416,91,48,19,11,12,1,64,27,25,5,58,3,10,81
Primadonna,5,20120416,91,48,19,11,12,1,64,27,25,5,58,3,10,81
Farthing,5,20120416,91,48,19,11,12,1,64,27,25,5,58,3,10,81
Emerald,5,20120416,91,48,19,11,12,1,64,27,25,5,58,3,10,81
Endura,5,20120416,91,48,19,11,12,1,64,27,25,5,58,3,10,81
Farthing,6,20120418,90,50,18,10,11,1,60,30,28,4,54,4,11,79
Emerald,6,20120418,90,50,18,10,11,1,60,30,28,4,54,4,11,79
Scintilla,6,20120418,90,50,18,10,11,1,60,30,28,4,54,4,11,79
Primadonna,6,20120418,90,50,18,10,11,1,60,30,28,4,54,4,11,79
Endura,6,20120418,90,50,18,10,11,1,60,30,28,4,54,4,11,79
Meadowlark,6,20120418,90,50,18,10,11,1,60,30,28,4,54,4,11,79
Primadonna,7,20120420,72,37,13,10,11,1,50,22,21,4,45,2,5,67
Meadowlark,7,20120420,72,37,13,10,11,1,50,22,21,4,45,2,5,67
Farthing,7,20120420,72,37,13,10,11,1,50,22,21,4,45,2,5,67
Endura,7,20120420,72,37,13,10,11,1,50,22,21,4,45,2,5,67
Emerald,7,20120420,72,37,13,10,11,1,50,22,21,4,45,2,5,67
Scintilla,7,20120420,72,37,13,10,11,1,50,22,21,4,45,2,5,67
Primadonna,8,20120423,79,45,13,9,11,1,53,26,22,4,50,3,8,71
Meadowlark,8,20120423,79,45,13,9,11,1,53,26,22,4,50,3,8,71
Endura,8,20120423,79,45,13,9,11,1,53,26,22,4,50,3,8,71
Emerald,8,20120423,79,45,13,9,11,1,53,26,22,4,50,3,8,71
Farthing,8,20120423,79,45,13,9,11,1,53,26,22,4,50,3,8,71
Primadonna,9,20120425,85,45,18,10,11,1,60,25,24,6,53,2,6,79
Farthing,9,20120425,85,45,18,10,11,1,60,25,24,6,53,2,6,79
Emerald,9,20120425,85,45,18,10,11,1,60,25,24,6,53,2,6,79
Endura,9,20120425,85,45,18,10,11,1,60,25,24,6,53,2,6,79
Meadowlark,9,20120425,85,45,18,10,11,1,60,25,24,6,53,2,6,79
Scintilla,9,20120425,85,45,18,10,11,1,60,25,24,6,53,2,6,79
Meadowlark,10,20130327,89,41,19,12,17,0,59,30,29,5,55,0,5,84
Primadonna,10,20130327,89,41,19,12,17,0,59,30,29,5,55,0,5,84
Farthing,10,20130327,89,41,19,12,17,0,59,30,29,5,55,0,5,84
Endura,10,20130327,89,41,19,12,17,0,59,30,29,5,55,0,5,84
Emerald,10,20130327,89,41,19,12,17,0,59,30,29,5,55,0,5,84
Scintilla,10,20130327,89,41,19,12,17,0,59,30,29,5,55,0,5,84
Farthing,11,20130329,88,37,20,13,18,0,59,29,26,7,54,1,8,80
Emerald,11,20130329,88,37,20,13,18,0,59,29,26,7,54,1,8,80
Endura,11,20130329,88,37,20,13,18,0,59,29,26,7,54,1,8,80
Primadonna,11,20130329,88,37,20,13,18,0,59,29,26,7,54,1,8,80
Meadowlark,11,20130329,88,37,20,13,18,0,59,29,26,7,54,1,8,80
Meadowlark,12,20130402,95,41,23,13,18,0,66,29,24,7,60,4,10,85
Emerald,12,20130402,95,41,23,13,18,0,66,29,24,7,60,4,10,85
Primadonna,12,20130402,95,41,23,13,18,0,66,29,24,7,60,4,10,85
Farthing,12,20130402,95,41,23,13,18,0,66,29,24,7,60,4,10,85
Endura,12,20130402,95,41,23,13,18,0,66,29,24,7,60,4,10,85
Scintilla,12,20130402,95,41,23,13,18,0,66,29,24,7,60,4,10,85
Farthing,13,20130404,95,42,23,13,17,0,69,26,30,6,55,4,9,86
Scintilla,13,20130404,95,42,23,13,17,0,69,26,30,6,55,4,9,86
Meadowlark,13,20130404,95,42,23,13,17,0,69,26,30,6,55,4,9,86
Endura,13,20130404,95,42,23,13,17,0,69,26,30,6,55,4,9,86
Primadonna,13,20130404,95,42,23,13,17,0,69,26,30,6,55,4,9,86
Emerald,13,20130404,95,42,23,13,17,0,69,26,30,6,55,4,9,86
Primadonna,14,20130409,85,40,22,10,13,0,61,24,26,6,49,4,10,75
Emerald,14,20130409,85,40,22,10,13,0,61,24,26,6,49,4,10,75
Meadowlark,14,20130409,85,40,22,10,13,0,61,24,26,6,49,4,10,75
Farthing,14,20130409,85,40,22,10,13,0,61,24,26,6,49,4,10,75
Endura,14,20130409,85,40,22,10,13,0,61,24,26,6,49,4,10,75
Primadonna,15,20130411,88,41,21,10,16,0,62,26,24,7,53,4,8,80
Emerald,15,20130411,88,41,21,10,16,0,62,26,24,7,53,4,8,80
Scintilla,15,20130411,88,41,21,10,16,0,62,26,24,7,53,4,8,80
Meadowlark,15,20130411,88,41,21,10,16,0,62,26,24,7,53,4,8,80
Endura,15,20130411,88,41,21,10,16,0,62,26,24,7,53,4,8,80
Farthing,15,20130411,88,41,21,10,16,0,62,26,24,7,53,4,8,80
Meadowlark,16,20130416,95,44,24,11,16,0,66,29,26,7,57,5,8,87
Emerald,16,20130416,95,44,24,11,16,0,66,29,26,7,57,5,8,87
Farthing,16,20130416,95,44,24,11,16,0,66,29,26,7,57,5,8,87
Scintilla,16,20130416,95,44,24,11,16,0,66,29,26,7,57,5,8,87
Endura,16,20130416,95,44,24,11,16,0,66,29,26,7,57,5,8,87
Meadowlark,17,20130418,93,42,22,12,17,0,66,27,24,7,57,5,10,83
Primadonna,17,20130418,93,42,22,12,17,0,66,27,24,7,57,5,10,83
Farthing,17,20130418,93,42,22,12,17,0,66,27,24,7,57,5,10,83
Emerald,17,20130418,93,42,22,12,17,0,66,27,24,7,57,5,10,83
Endura,17,20130418,93,42,22,12,17,0,66,27,24,7,57,5,10,83
Scintilla,17,20130418,93,42,22,12,17,0,66,27,24,7,57,5,10,83
Endura,18,20130423,90,38,24,12,16,0,60,30,23,8,54,5,9,81
Emerald,18,20130423,90,38,24,12,16,0,60,30,23,8,54,5,9,81
Farthing,18,20130423,90,38,24,12,16,0,60,30,23,8,54,5,9,81
Primadonna,18,20130423,90,38,24,12,16,0,60,30,23,8,54,5,9,81
Meadowlark,18,20130423,90,38,24,12,16,0,60,30,23,8,54,5,9,81
Farthing,19,20140327,100,38,24,16,22,0,70,30,35,7,54,4,4,96
Primadonna,19,20140327,100,38,24,16,22,0,70,30,35,7,54,4,4,96
Meadowlark,19,20140327,100,38,24,16,22,0,70,30,35,7,54,4,4,96
Endura,19,20140327,100,38,24,16,22,0,70,30,35,7,54,4,4,96
Emerald,19,20140327,100,38,24,16,22,0,70,30,35,7,54,4,4,96
Vireo,20,20140401,106,40,25,18,23,0,75,31,34,8,59,5,7,99
Kestrel,20,20140401,106,40,25,18,23,0,75,31,34,8,59,5,7,99
Flicker,20,20140401,106,40,25,18,23,0,75,31,34,8,59,5,7,99
Chickadee,20,20140401,106,40,25,18,23,0,75,31,34,8,59,5,7,99
Windsor,21,20140403,104,38,25,18,23,0,73,31,33,9,58,4,6,98
07-290,21,20140403,104,38,25,18,23,0,73,31,33,9,58,4,6,98
06-571,21,20140403,104,38,25,18,23,0,73,31,33,9,58,4,6,98
SC,21,20140403,104,38,25,18,23,0,73,31,33,9,58,4,6,98
06-435,21,20140403,104,38,25,18,23,0,73,31,33,9,58,4,6,98
Endura,22,20140408,106,40,25,19,22,0,75,31,35,8,59,4,5,101
Farthing,22,20140408,106,40,25,19,22,0,75,31,35,8,59,4,5,101
Meadowlark,22,20140408,106,40,25,19,22,0,75,31,35,8,59,4,5,101
Emerald,22,20140408,106,40,25,19,22,0,75,31,35,8,59,4,5,101
Scintilla,22,20140408,106,40,25,19,22,0,75,31,35,8,59,4,5,101
Primadonna,22,20140408,106,40,25,19,22,0,75,31,35,8,59,4,5,101
10-186,23,20140410,107,38,24,21,24,0,72,35,33,8,61,5,5,102
08-022,23,20140410,107,38,24,21,24,0,72,35,33,8,61,5,5,102
10-107,23,20140410,107,38,24,21,24,0,72,35,33,8,61,5,5,102
06-510,23,20140410,107,38,24,21,24,0,72,35,33,8,61,5,5,102
Farthing,24,20140414,91,34,23,16,18,0,63,28,33,7,49,2,3,88
Endura,24,20140414,91,34,23,16,18,0,63,28,33,7,49,2,3,88
Emerald,24,20140414,91,34,23,16,18,0,63,28,33,7,49,2,3,88
Meadowlark,24,20140414,91,34,23,16,18,0,63,28,33,7,49,2,3,88
Primadonna,24,20140414,91,34,23,16,18,0,63,28,33,7,49,2,3,88
Farthing,25,20140415,96,36,23,16,21,0,67,29,35,6,51,4,3,93
Scintilla,25,20140415,96,36,23,16,21,0,67,29,35,6,51,4,3,93
Endura,25,20140415,96,36,23,16,21,0,67,29,35,6,51,4,3,93
Emerald,25,20140415,96,36,23,16,21,0,67,29,35,6,51,4,3,93
Meadowlark,25,20140415,96,36,23,16,21,0,67,29,35,6,51,4,3,93
Primadonna,25,20140415,96,36,23,16,21,0,67,29,35,6,51,4,3,93
Scintilla,26,20140417,94,31,23,19,21,0,65,29,31,8,52,3,2,92
Emerald,26,20140417,94,31,23,19,21,0,65,29,31,8,52,3,2,92
Meadowlark,26,20140417,94,31,23,19,21,0,65,29,31,8,52,3,2,92
Farthing,26,20140417,94,31,23,19,21,0,65,29,31,8,52,3,2,92
Primadonna,26,20140417,94,31,23,19,21,0,65,29,31,8,52,3,2,92
Endura,26,20140417,94,31,23,19,21,0,65,29,31,8,52,3,2,92
Emerald,27,20140422,99,35,21,22,21,0,69,30,29,8,58,4,4,95
Meadowlark,27,20140422,99,35,21,22,21,0,69,30,29,8,58,4,4,95
Primadonna,27,20140422,99,35,21,22,21,0,69,30,29,8,58,4,4,95
Scintilla,27,20140422,99,35,21,22,21,0,69,30,29,8,58,4,4,95
Endura,27,20140422,99,35,21,22,21,0,69,30,29,8,58,4,4,95
Farthing,27,20140422,99,35,21,22,21,0,69,30,29,8,58,4,4,95
Farthing,28,20140424,93,29,22,21,21,0,66,27,29,8,53,3,4,89
Emerald,28,20140424,93,29,22,21,21,0,66,27,29,8,53,3,4,89
Meadowlark,28,20140424,93,29,22,21,21,0,66,27,29,8,53,3,4,89
Scintilla,28,20140424,93,29,22,21,21,0,66,27,29,8,53,3,4,89
Endura,28,20140424,93,29,22,21,21,0,66,27,29,8,53,3,4,89
Farthing,29,20140428,80,27,16,19,18,0,57,23,26,7,45,2,1,79
Endura,29,20140428,80,27,16,19,18,0,57,23,26,7,45,2,1,79
Meadowlark,29,20140428,80,27,16,19,18,0,57,23,26,7,45,2,1,79
Primadonna,29,20140428,80,27,16,19,18,0,57,23,26,7,45,2,1,79
Emerald,29,20140428,80,27,16,19,18,0,57,23,26,7,45,2,1,79
Endura,30,20140430,82,25,19,19,19,0,58,24,22,8,49,3,2,80
Scintilla,30,20140430,82,25,19,19,19,0,58,24,22,8,49,3,2,80
Emerald,30,20140430,82,25,19,19,19,0,58,24,22,8,49,3,2,80
Meadowlark,30,20140430,82,25,19,19,19,0,58,24,22,8,49,3,2,80
Primadonna,30,20140430,82,25,19,19,19,0,58,24,22,8,49,3,2,80
Farthing,30,20140430,82,25,19,19,19,0,58,24,22,8,49,3,2,80
Snowchaser,31,20150401,104,41,24,16,23,0,73,31,23,9,67,5,7,97
Farthing,31,20150401,104,41,24,16,23,0,73,31,23,9,67,5,7,97
Endura,31,20150401,104,41,24,16,23,0,73,31,23,9,67,5,7,97
Farthing dark,31,20150401,104,41,24,16,23,0,73,31,23,9,67,5,7,97
Farthing blue,31,20150401,104,41,24,16,23,0,73,31,23,9,67,5,7,97
Kestrel,31,20150401,104,41,24,16,23,0,73,31,23,9,67,5,7,97
Arcadia,32,20150408,88,31,20,17,20,0,61,27,20,8,57,3,6,82
06-19,32,20150408,88,31,20,17,20,0,61,27,20,8,57,3,6,82
06-316,32,20150408,88,31,20,17,20,0,61,27,20,8,57,3,6,82
Keecrisp,32,20150408,88,31,20,17,20,0,61,27,20,8,57,3,6,82
Endura,32,20150408,88,31,20,17,20,0,61,27,20,8,57,3,6,82
Sweetcrisp,32,20150408,88,31,20,17,20,0,61,27,20,8,57,3,6,82
09-177,33,20150415,94,37,22,16,19,0,67,27,21,9,60,4,6,88
08-262,33,20150415,94,37,22,16,19,0,67,27,21,9,60,4,6,88
08-354,33,20150415,94,37,22,16,19,0,67,27,21,9,60,4,6,88
09-038,33,20150415,94,37,22,16,19,0,67,27,21,9,60,4,6,88
09-167,33,20150415,94,37,22,16,19,0,67,27,21,9,60,4,6,88
Endura,33,20150415,94,37,22,16,19,0,67,27,21,9,60,4,6,88
Endura,34,20150416,89,34,20,15,20,0,65,24,18,9,57,5,6,83
Jewel,34,20150416,89,34,20,15,20,0,65,24,18,9,57,5,6,83
San Joaquin,34,20150416,89,34,20,15,20,0,65,24,18,9,57,5,6,83
Bobolink,34,20150416,89,34,20,15,20,0,65,24,18,9,57,5,6,83
Springhigh,34,20150416,89,34,20,15,20,0,65,24,18,9,57,5,6,83
Avanti,34,20150416,89,34,20,15,20,0,65,24,18,9,57,5,6,83
09-311,35,20150422,89,33,22,14,19,1,63,26,18,7,61,3,5,84
09-42,35,20150422,89,33,22,14,19,1,63,26,18,7,61,3,5,84
06-498,35,20150422,89,33,22,14,19,1,63,26,18,7,61,3,5,84
07-435,35,20150422,89,33,22,14,19,1,63,26,18,7,61,3,5,84
09-068,35,20150422,89,33,22,14,19,1,63,26,18,7,61,3,5,84
Endura,35,20150422,89,33,22,14,19,1,63,26,18,7,61,3,5,84
Keecrisp,36,20160406,86,31,17,15,23,0,60,26,14,9,60,3,2,84
Kestrel,36,20160406,86,31,17,15,23,0,60,26,14,9,60,3,2,84
Chickadee,36,20160406,86,31,17,15,23,0,60,26,14,9,60,3,2,84
Endura,36,20160406,86,31,17,15,23,0,60,26,14,9,60,3,2,84
Vireo,36,20160406,86,31,17,15,23,0,60,26,14,9,60,3,2,84
10-282,37,20160413,79,25,16,15,23,0,53,26,13,9,55,2,3,76
08-180,37,20160413,79,25,16,15,23,0,53,26,13,9,55,2,3,76
09-311,37,20160413,79,25,16,15,23,0,53,26,13,9,55,2,3,76
Endura,37,20160413,79,25,16,15,23,0,53,26,13,9,55,2,3,76
09-177,37,20160413,79,25,16,15,23,0,53,26,13,9,55,2,3,76
Endura,38,20160420,77,24,20,12,21,0,53,24,12,6,57,2,3,74
Arcadia,38,20160420,77,24,20,12,21,0,53,24,12,6,57,2,3,74
07-428,38,20160420,77,24,20,12,21,0,53,24,12,6,57,2,3,74
Snowchaser,38,20160420,77,24,20,12,21,0,53,24,12,6,57,2,3,74
Ventura,38,20160420,77,24,20,12,21,0,53,24,12,6,57,2,3,74
09-167,39,20160511,76,24,16,15,21,0,53,23,15,8,51,2,2,74
08-178,39,20160511,76,24,16,15,21,0,53,23,15,8,51,2,2,74
09-132,39,20160511,76,24,16,15,21,0,53,23,15,8,51,2,2,74
08-015,39,20160511,76,24,16,15,21,0,53,23,15,8,51,2,2,74
Endura,39,20160511,76,24,16,15,21,0,53,23,15,8,51,2,2,74
10-229,40,20160518,72,23,18,11,20,0,51,21,13,5,52,2,2,70
Indigocrisp,40,20160518,72,23,18,11,20,0,51,21,13,5,52,2,2,70
San Joaquin,40,20160518,72,23,18,11,20,0,51,21,13,5,52,2,2,70
Keecrisp,40,20160518,72,23,18,11,20,0,51,21,13,5,52,2,2,70
Legacy,40,20160518,72,23,18,11,20,0,51,21,13,5,52,2,2,70
04-213,41,20170407,85,19,29,13,24,0,61,24,16,11,56,2,5,80
05-304,41,20170407,85,19,29,13,24,0,61,24,16,11,56,2,5,80
Keecrisp,41,20170407,85,19,29,13,24,0,61,24,16,11,56,2,5,80
Avanti,41,20170407,85,19,29,13,24,0,61,24,16,11,56,2,5,80
Kestrel,41,20170407,85,19,29,13,24,0,61,24,16,11,56,2,5,80
10-144,42,20170411,88,22,29,15,22,0,62,26,18,11,57,2,6,82
06-19,42,20170411,88,22,29,15,22,0,62,26,18,11,57,2,6,82
11-146,42,20170411,88,22,29,15,22,0,62,26,18,11,57,2,6,82
11-35,42,20170411,88,22,29,15,22,0,62,26,18,11,57,2,6,82
10-252,42,20170411,88,22,29,15,22,0,62,26,18,11,57,2,6,82
Patrecia,43,20170413,85,22,29,14,20,0,60,25,19,10,53,3,6,79
06-435,43,20170413,85,22,29,14,20,0,60,25,19,10,53,3,6,79
98-325,43,20170413,85,22,29,14,20,0,60,25,19,10,53,3,6,79
06-354,43,20170413,85,22,29,14,20,0,60,25,19,10,53,3,6,79
08-262,43,20170413,85,22,29,14,20,0,60,25,19,10,53,3,6,79
06-498,44,20170418,87,21,30,14,22,0,61,26,17,10,57,3,6,81
11-161,44,20170418,87,21,30,14,22,0,61,26,17,10,57,3,6,81
10-219,44,20170418,87,21,30,14,22,0,61,26,17,10,57,3,6,81
Endura,44,20170418,87,21,30,14,22,0,61,26,17,10,57,3,6,81
09-311,44,20170418,87,21,30,14,22,0,61,26,17,10,57,3,6,81
Farthing,45,20170420,74,15,27,13,19,0,55,19,18,8,45,3,4,70
10-186,45,20170420,74,15,27,13,19,0,55,19,18,8,45,3,4,70
Primadonna,45,20170420,74,15,27,13,19,0,55,19,18,8,45,3,4,70
Snowchaser,45,20170420,74,15,27,13,19,0,55,19,18,8,45,3,4,70
Sweetcrisp,45,20170420,74,15,27,13,19,0,55,19,18,8,45,3,4,70
