"id","liking","sweetness","sour","intensity","Soluble solids","TA","firmness","citric","fructose","glucose","sucrose","Isovaleraldehyde","1-Penten-3-ol","2-Pentanone","Valeraldehyde","Ethyl propionate","Methyl butyrate","3-Methylbutanol","2-Pentenal","1-Pentanol","2-Penten-1-ol","Methyl isovalerate","Hexanal","2-Hexen-1-al","2-Hexen-1-ol","1-Hexanol","Isoamyl acetate","2-Heptanone","Heptanal","Prenyl acetate","Methyl hexanoate","Alpha pinene","6-Methyl-2-heptanone","Hexanoic acid","6-Methyl-5-hepten-2-one","2-Octanone","Ethyl hexanoate","3-Hexenyl-acetate","Hexyl acetate","2-Hexenyl-acetate","2-Ethyl-1-hexanol","Limonene","Eucalyptol","Phenylacetaldehyde","2-Nonanone","Linalool","Nonanal","Hexyl butyrate","2-Hexenyl-butyrate","Dodecane","Methyl salicylate","Neral","Geranial","2-Undecanone","Tridecane","Nerylacetone","(E)-geranyl-acetone","Caryophyllene","Myrtenal"
"2012_Primadonna",20.68029197,24.56642336,7.01459854,22.18832117,11.4,0.15,24.93975,579.1375,52.11,50.36,0.28,1.05,3.71,1.55,5.55,0.06,0.43,0.23,3.04,0.67,0.45,411.67,1545.88,3848.82,74.05,165.93,0,0.67,0.88,0,0.04,0,0.93,0.74,3.86,0.21,3.98,0,6.76,0,0,7.51,1.28,0.13,0.43,13.23,0.83,0.19,0.4,0.29,0.23,0.35,0.97,0,0.14,0,1.08,1.16,0
"2012_Scintilla",21.85931034,21.8,16.1862069,25.53241379,10.8,0.6903,24.93975,579.1375,49.74,50.24,2.68,2.77,3.44,0,2.43,0,0.03,1.07,1.13,0.44,0.87,2.08,791.96,1986.64,284.62,127.43,0,0.89,0.31,0.25,0,0,0,0.37,1.12,0.05,0,0,2.03,7.8,0,0,0,0.14,1.41,0.63,0.18,0.1,0.19,0,0.26,0.08,0.25,1.24,0.02,0.08,2.58,4.78,0
"2012_Scintilla",23.44640434,24.24287653,14.58480326,24.45997286,12.9,0.4719,24.93975,579.1375,62.4,62.46,1.76,1.76,5.28,0.77,4.83,0,0.04,0.99,2.3,0.81,1.36,6.67,1379.83,3488.36,272.86,165.15,0,1.69,0.78,0.21,0.21,0,0.1,0.5,1.31,0,0,0,2.1,5.75,0,0,0.21,0,2.25,2.9,0.72,0,0.15,0,0.21,0.26,0.87,1.67,0.06,0.07,2.14,4.64,0
"2012_Scintilla",24.53133903,24.7962963,16.50712251,28.13532764,11.7,0.5863,24.93975,579.1375,55.43,52.97,1.36,3.04,3.3,0,3.04,0.14,0.06,0.03,1.41,0.61,0.75,5.65,803.68,1647.63,275.75,120.34,0,0.95,0.45,0.25,0.18,0.02,0.33,0.76,0.88,0.02,0.02,0,2.25,7.21,0,0.07,0.03,0.03,1.28,1.96,0.41,0,0.14,0,0.38,0.11,0.18,0.91,0.02,0,1.74,3.52,0
"2012_Scintilla",31.60875706,29.65960452,12.54661017,30.6539548,12.6,0.483,24.93975,579.1375,57.76,58.76,1.89,1.74,4.63,0.4,5.99,0.07,0.06,0.77,2.45,1.58,1.12,3.72,1683.21,3580.06,192.22,132.62,0,4.22,0.72,0.22,0,0,0.54,0.99,1.05,0.26,0.36,0,2.73,5.31,0.02,0.05,0.4,0.06,2.95,2.73,0.32,0.01,0.26,0.47,0.09,0.34,0.55,1.85,0.1,0.09,2.29,4.83,0
"2012_Scintilla",24.80579216,28.85349233,14.26746167,31.78705281,11.8,0.4021,24.93975,579.1375,57.5,55.1,3.2,3.8,3.44,0,3.33,0.08,0.08,1.71,1.77,0.74,0.85,9.19,1016.58,2141.76,275.95,130.85,0.25,1.19,0.58,0.28,0,0,0.09,0.47,1.12,0.06,0.14,0,1.59,4.48,0,0.08,0.03,0.19,1.75,3.09,0.75,0,0.24,0.07,0.76,0.16,0.28,1.19,0.06,0,2.08,4.47,0
"2012_Scintilla",28.17080292,26.45693431,15.1080292,27.99124088,11.8,0.3277,24.93975,579.1375,55.12,54.95,0.6,1.08,3.22,0,3.97,0,0.04,0.75,1.64,1.09,0.83,8.92,1790.21,3095.81,125.01,124.56,0,2.73,0.65,0.13,0.13,0,0.56,0.36,1.35,0.06,0.15,0,1.13,2.41,0,0.19,0.47,0.04,2.73,1.76,0.33,0.06,0.15,0.01,0.16,0.2,0.49,1.76,0.08,0.1,2.27,3.45,0
"2013_Emerald",20.96264368,23.24425287,18.34913793,29.23706897,12.2,0.7874,24.93975,579.1375,51.93,55.07,0.4,0.53,5.51,4.17,3.87,0.12,0.59,0.17,3.54,0.71,1.25,0.24,903.31,3247.38,377.35,175.86,1.67,1.35,0.62,0,0.3,0,0.15,1.31,1.46,0.08,11.41,0.3,6.22,4.53,0.1,1.24,0.92,0.14,0.94,30.59,0.67,0.16,1.48,0.29,2.7,0.23,1.77,0.34,0.02,0,1.87,2.3,0
"2013_Emerald",19.43171806,19.49926579,16.05580029,22.12922173,11.1,0.7267,24.93975,579.1375,47.17,59.6,1.86,0.84,5.88,9.91,7.45,0.17,0.34,0.12,4.94,1.49,1.34,0.11,1807.42,4816.67,334.85,206.16,0.56,0.84,1.2,0,0.11,0,0.17,2,1.42,0.01,0,0.33,1.65,4.57,0,0.37,0.26,0.14,0.74,33.46,0.95,0.21,0.67,0.1,0.55,0.17,0.54,0.32,0,0,1.29,1.99,0
"2013_Emerald",16.70241287,18.99865952,18.71179625,23.29088472,10.5,0.6161,24.93975,579.1375,43.3,56.37,1.88,1.11,5.38,7.26,5.03,0.07,0.13,0.17,3.71,0.83,1.24,0.11,1193.31,3873.85,278.03,200.88,1.46,1.49,0.69,0,0.11,0,0,1.88,2.42,0.32,6.87,0.25,3.61,0,0,0.43,1.53,0.16,0.79,26.08,1.17,0,1.14,0.22,0.74,0.37,1.04,0.3,0.08,0,2.07,1.98,0
"2013_Emerald",18.10840108,20.48915989,20.19783198,26.39837398,13.1,0.9096,24.93975,579.1375,64.02,76.01,0.32,1.54,7.31,9.78,5.64,0.24,0.21,0.4,4.69,0.71,1.77,0.18,674.27,3656.68,353.07,153.96,0.81,1.71,0.59,0,0.02,0,0,1.15,2.78,0.02,0,0.25,2.76,2.58,0,1.05,1.39,0,0.84,48.48,1.44,0.05,0.73,0.26,4.66,0.68,1.48,0.35,0.06,0,1.63,2.25,0
"2013_Emerald",23.32440476,22.36755952,11.39434524,23.70982143,10.9,0.3855,24.93975,579.1375,45.31,41.19,1.17,1.3,6.14,10.28,5.87,0.08,0.19,0.17,3.95,1.01,1.36,0.23,1265.61,3358.34,317.15,182.92,0.29,0.68,0.72,0,0.25,0,0,1.21,2,0,0.78,0.26,0,3.46,0,0.18,0.38,0.14,0.51,23.61,1.18,0,0.8,0.01,1.01,0.43,1.14,0.31,0,0,1.77,1.61,0
"2013_Emerald",23.45184136,21.22804533,13.73087819,24.2407932,10.9,0.3856,24.93975,579.1375,48.81,57.12,2.2,1.42,4.63,14.23,5.19,0,0.07,0.36,3.3,0.74,1.06,0.53,1237.81,3606.61,170.62,152.08,0,1.2,0.69,0,0,0,0,1.04,2.3,0.18,1.46,0.21,1.84,0,0,0.4,0.86,0.15,0.64,22.27,1.12,0,0.23,0.12,0.62,0.33,1.05,0.26,0.04,0,1.65,1.21,0
"2013_Emerald",20.49665328,23.48728246,10.40829987,23.93038822,12.3,0.359,24.93975,579.1375,61.59,59.39,0.56,0.86,5.16,11.62,4.5,0.02,0.05,0.27,3.81,0.71,1.19,0.2,983.09,3244.08,209.91,135.64,0,0.89,0.54,0,0,0,0,1.4,2.28,0.18,2.05,0.25,4.86,0,0,1.07,0.48,0,0.5,25.19,1.17,0.15,0.49,0.2,10.79,0.49,2.2,0.22,0.03,0,1.37,1.27,0
"2013_Emerald",16.47683924,17.02588556,10.97275204,19.57356948,9.8,0.2993,24.93975,579.1375,42.54,56.3,1.25,1.17,4.82,9.45,4.99,0,0.05,0.31,3.17,0.74,1.06,0.89,1187.58,3417.91,175.07,149.54,0,1.16,0.65,0,0.1,0,0,1.56,2.55,0.12,1,0.24,1.42,0,0,0.56,0.88,0.42,0.49,24.59,1.41,0,0.31,0.12,1.28,0.34,1.14,0.26,0.01,0,1.75,1.09,0
"2013_Emerald",16.54189944,17.10614525,8.293296089,18.3226257,10.2,0.277,24.93975,579.1375,45.37,51.03,1.22,1.02,4.8,1.32,4.8,0,0.07,0.25,3.43,0.81,1,1.52,1076.05,2997.96,259.16,156.55,0,0.57,0.6,0,0,0,0,1.93,2.41,0.16,2.29,0.09,3.11,0,0,1.11,0.35,0.2,0.37,30.45,1.41,0.09,0.3,0.34,1.86,0.42,1.59,0.3,0.02,0,1.52,1.03,0
"2013_Endura",17.30172414,18.20833333,24.0387931,26.20545977,10.7,0.8149,24.93975,579.1375,43.4,45.26,0.79,0.36,5.36,18.29,3.08,0.15,0.51,0.22,2.79,0.59,1.25,3.81,799.3,3436.66,225.07,164.54,1.92,0.9,0.39,0.14,0.22,0.1,0.18,1.49,1.79,0,0.95,1.21,5.67,13.28,0.29,7.39,3.54,0.13,3,7.53,0.56,0,2.32,0.05,0,0.1,0.52,0.8,0.01,0,2.28,2.46,0
"2013_Endura",20.32745962,20.59030837,17.33480176,25.24963289,9.9,0.5366,24.93975,579.1375,41.37,51.12,2.47,0.94,5.94,4.72,4.72,0.16,0.43,0.22,3.48,0.72,1.34,9.6,1290.74,4756.02,288.55,259.32,4.95,0.9,0.54,0.51,0.47,0.06,0.16,1.02,1.75,0,0.9,2.31,14.58,22.62,0,1.62,4.87,0.21,3.53,10.59,0.66,0.52,4.08,0,0.37,0.2,0.82,0.93,0.04,0,2.57,4.21,0
"2013_Endura",22.18230563,23.74128686,14.02949062,25.44235925,12.7,0.4063,24.93975,579.1375,58.77,63.56,5.44,0.87,6.14,10.99,3.19,0.4,0.63,0.6,3.16,0.82,1.54,4.7,552.17,3361.91,449.83,280.1,5.05,1.01,0.31,0.2,0.53,0.06,0,0.99,1.8,0.16,4.86,2.08,11.56,22.22,0.19,3.1,3.36,0.18,2.62,10.55,1.03,0,4.68,0.14,0.44,0.67,1.15,0.67,0.12,0,1.66,2.74,0
"2013_Endura",14.60433604,16.61788618,28.26287263,27.14769648,10.9,0.9463,24.93975,579.1375,50.56,61.03,0.7,0.94,5.61,2.84,3.73,0.12,0.15,0.17,3.41,0.45,1.38,2.49,620.1,3863.37,137.66,99.37,2.4,0.64,0.43,0.17,0.07,0,0,0.75,1.99,0.05,1.64,0.06,3.97,9.35,0.26,4.8,3.86,0,3.01,12.57,0.79,0.1,0.92,0.08,0.11,0,0.35,0.88,0.05,0,2.61,2.73,0
"2013_Endura",16.89434524,19.25595238,19.7172619,25.16666667,9.3,0.6045,24.93975,579.1375,34.72,33.75,0.33,1.21,4.89,26.83,3.88,0.14,0.13,0.17,2.65,0.68,1.21,4.07,796.18,3828.51,132.51,135.27,2.74,0.62,0.49,0.32,0.15,0,0,1.01,1.55,0,0,0.7,3.58,8.29,0,0.85,5.11,0.15,2.23,8.53,0.86,0,1.82,0,0.3,0.21,0.83,0.65,0,0,2.5,3.66,0
"2013_Endura",25.92067989,24.05240793,15.83002833,28.09348442,11.7,0.3891,24.93975,579.1375,56.81,58.74,4.27,0.96,6.5,13.15,5,0.12,0.37,0.3,4.21,0.92,1.59,3.92,1005.92,4796.29,247.48,227.82,5.03,0.99,0.58,0.28,0.26,0,0,0.64,2.2,0.12,3.19,0.63,6.05,10.78,0.14,4.1,3.7,0.23,3.41,12.85,1.16,0,2.89,0.06,0.46,0.52,1.46,0.94,0.02,0,2.23,3.31,0
"2013_Endura",17.81392236,19.92637216,20.47791165,24.08165997,10.1,0.4485,24.93975,579.1375,45.47,43.61,1.09,0.71,3.87,23.48,3.25,0.07,0.22,0.24,2.64,0.46,0.88,5.06,722.37,3197.75,89.76,89.25,2.34,0.41,0.32,0,0,0,0,0.96,1.86,0,0.19,0.34,4.89,0,0,3.55,2.26,0,1.9,10.43,1,0.08,0.69,0.02,0,0,0.49,0.61,0.03,0,2.2,2.04,0
"2013_Endura",21.65258856,22.7506812,9.885558583,23.71798365,11.3,0.2142,24.93975,579.1375,50.1,61.41,3.94,1.01,4.52,8.49,3.14,0.19,0.33,0.38,2.71,0.5,1.03,7.88,751.14,3255.02,147.36,135.78,3.11,0.5,0.28,0.21,0.25,0,0,0.87,2.04,0.01,0.34,0.11,2.62,3.81,0,1.87,1.88,0.25,1.93,7.72,0.88,0,0.94,0.02,0.33,0.2,1.09,0.47,0,0,1.21,1.61,0
"2013_Endura",13.84916201,16.82541899,24.13268156,23.33798883,9.1,0.6169,24.93975,579.1375,36.57,43.92,0.78,1.17,5.99,4.11,4.47,0,0.26,0.15,3.58,0.73,1.42,10.4,1339.65,5331.75,144.02,171.08,3.61,0.68,0.62,0.29,0.15,0,0,1.99,2.29,0,0,0,3.91,6.83,0.05,2.19,3.71,0.31,3.04,9.33,0.83,0,1.73,0,0.16,0.24,0.92,1.03,0,0,3.03,4.21,0
"2013_Farthing",20.85201149,19.5545977,21.52873563,27.77586207,11,0.7811,24.93975,579.1375,49.6,48.79,2.04,0.82,4.37,8.58,4.59,0.48,0.17,2.31,3.1,0.6,0.93,4,1094.82,3122.36,208.74,116.5,5.87,2.12,0.53,0.29,0.08,0,0.17,1.73,1.02,0,2.45,1.48,3.68,12.44,0,0.61,2.44,0.1,0.36,8.99,0.4,0,1.4,0.04,0,0.14,0.39,0.07,0,0,0.53,1.39,0
"2013_Farthing",16.54185022,17.98091043,19.23641703,22.2349486,9.4,0.694,24.93975,579.1375,44.62,47.3,3.93,1.35,4.42,2.5,6.53,0.03,0.09,0.12,3.96,0.68,1,1.08,1688.29,4950.3,161.26,105,7.72,1.29,1.12,0.43,0.03,0,0.24,2,1.36,0,0,1.51,0.4,8.08,0,0.19,4.23,0.34,0.24,9.3,0.81,0,0.98,0.1,0.26,0.17,0.34,0.11,0,0,0.91,1.4,0
"2013_Farthing",22.44369973,21.3766756,19.05093834,24.75871314,10.5,0.5176,24.93975,579.1375,47.93,51.45,4.96,1.74,4.05,2.41,4.67,0.1,0.07,0.34,2.89,0.75,0.91,2.03,1164.31,3223.95,242.07,173.36,9.89,1.27,0.61,0.37,0.18,0,0,1.47,1.7,0.14,10.14,0,3.57,6.55,0,0.49,2.02,0.3,0.35,10.37,1.01,0,2.47,0.23,0.05,0.5,0.83,0,0.08,0,0.55,1.18,0
"2013_Farthing",20.94850949,20.04336043,24.33875339,26.58130081,11.9,0.8233,24.93975,579.1375,52.59,60.41,2.09,1.86,5.53,8.99,4.65,0.14,0.03,0.37,3.34,0.83,1.2,2.18,789.02,3061.57,283.81,115.95,6.88,1.99,0.52,0.33,0,0,0,1.2,1.41,0,0,0,2.86,15.29,0,0.81,2.3,0,0.31,11.12,0.75,0.07,1.3,0.02,0.22,0,0.53,0,0,0,0.68,1.48,0
"2013_Farthing",19.12053571,19.9077381,14.53571429,24.58482143,9.6,0.571,24.93975,579.1375,39.21,36.61,3.41,2.59,4.26,9.8,4.3,0.15,0.07,0.36,2.73,0.65,0.97,1.71,845.24,2764.46,313.42,135.45,9.09,0.66,0.52,0.55,0.1,0,0,1.09,1.38,0,1.25,0.26,3.37,17.96,0,0.1,2.14,0.45,0.18,6.56,1.07,0,5.45,0.03,0.34,0.45,0.48,0,0,0,0.63,1.57,0
"2013_Farthing",25.69121813,25.21671388,15.8470255,28.05665722,10.6,0.3649,24.93975,579.1375,47.77,52.63,5.14,2.85,3.39,5.91,5.42,0.02,0.06,0.28,2.59,0.71,0.73,5.44,1336.43,3036.12,184.12,154.46,9.74,1.3,0.67,0.35,0,0,0,0.74,1.52,0.1,1.58,0.14,1.9,3.51,0,0.52,1.65,0.35,0.27,9.4,0.95,0,0.99,0.11,0.15,0,0.59,0,0.03,0,0.51,1.1,0
"2013_Farthing",24.46586345,22.64390897,14.54886212,25.70950469,11.4,0.5255,24.93975,579.1375,56.36,50.93,2.25,1.67,4.24,9.12,4.12,0.14,0.07,0.31,2.43,0.61,0.87,7.5,817.05,2362.49,194.79,112.93,5.96,1.7,0.36,0.18,0,0,0,0.84,1.39,0.05,0.47,0,0,5.83,0,0.44,1.3,0,0.25,6.74,0.86,0,1.15,0.02,0,0.07,0.62,0,0,0,0.33,1.03,0
"2013_Farthing",24.60354223,22.96049046,8.960490463,23.04495913,11,0.2305,24.93975,579.1375,55.48,59.56,4.54,2.54,2.66,8.18,2.79,1.66,0.11,0.63,1.42,0.71,0.55,19.15,500.47,1524.41,277.55,168.16,5.01,0.98,0.2,0.12,0.13,0,0,0.93,1.96,0.11,1.55,0.06,1.32,3.04,0,0.21,1.04,0.27,0.34,4.16,0.69,0,0.89,0.09,0.2,0.25,0.5,0,0.07,0,0.28,0.92,0
"2013_Farthing",20.44972067,20.55726257,6.462290503,21.52234637,10.2,0.2506,24.93975,579.1375,42.93,48.5,3.71,1.83,2.99,0.44,3.77,0,0.05,0.3,2.22,0.57,0.7,11.43,738.66,2103.74,185.17,104.56,7.02,0.57,0.34,0.39,0.15,0,0,0.88,1.45,0.12,0.44,0.09,1.48,3.51,0,0.29,1.34,0.23,0.14,7.91,0.63,0,1.19,0.11,0.06,0,0.36,0,0.02,0,0.24,1.04,0
"2013_Meadowlark",16.62356322,17.32183908,12.83477011,21.02586207,8.1,0.5111,24.93975,579.1375,28.4,34.25,1.37,0.43,4.93,4.28,5.74,0.69,0.52,0.07,2.36,1.09,1.21,1.36,1460.5,3855.59,315,193.44,1.17,2.14,0.72,0,0.39,0,1.2,1.97,11.07,0.05,8.96,1.58,3.53,1.42,0.08,2.72,0.39,0.11,0.71,11.6,0.51,0,1.82,0.13,0.07,0.06,0,0.49,0.04,0.25,8.49,4.27,0
"2013_Meadowlark",19.35095448,21.45521292,13.80029369,23.32892805,9.7,0.3779,24.93975,579.1375,46.58,54.2,4.24,1.01,4.85,2.2,6.04,0.91,0.25,0.11,1.59,1.43,1.18,14.3,2058.22,3857.5,254.1,215.46,0.89,4.3,0.82,0,0.62,0,4.12,4.6,8.64,0,13.58,0.61,0,6.98,0.11,4.22,0.66,0.21,0.88,19.32,0.59,0.27,1.54,0.18,0.34,0.23,0,0.62,0.03,0.33,10.87,4.54,0
"2013_Meadowlark",24.64879357,23.78284182,8.04155496,23.45710456,10.5,0.1921,24.93975,579.1375,47.05,58.31,4.41,0.56,4.81,6.74,4.39,0.61,0.16,0.14,1.57,1.07,1.14,2.68,1236.98,3249.85,194.27,210.96,0.5,6.45,0.5,0,0.33,0,0,3.52,10.4,0.23,11.35,0,6.81,0,0.09,3.54,0.3,0.14,0.63,14.67,0.94,0.33,1.46,0.22,0.2,0.12,0,0.32,0.03,0.28,6.33,3.68,0
"2013_Meadowlark",23.399729,22.14092141,16.31842818,25.41869919,9.7,0.5736,24.93975,579.1375,39.47,55.13,1.99,0.8,4.19,2.34,4.41,0.78,0.06,0.07,1.34,0.74,0.88,2.73,878.65,2620.06,200.81,160.73,0.52,2.88,0.51,0,0.08,0,0,2.32,9,0,0.28,0,4.09,0,0.11,4.22,0.65,0.1,1.03,15.65,0.96,0,1.44,0.22,0.43,0,0,0.81,0.05,0.46,9.82,4.16,0
"2013_Meadowlark",24.45684524,24.25744048,11.06696429,25.77083333,9.5,0.3089,24.93975,579.1375,45.17,47.87,3.6,1.08,3.94,22.13,3.79,0.04,0.15,0.13,1.4,0.81,0.93,12.41,988.6,2756.45,179.42,172.66,0,3.53,0.32,0,0.28,0,0,2.2,8,0,2.45,0.96,0,3.02,0,1.51,0.53,0.18,0.64,13.5,0.83,0,1.48,0.13,0.39,0,0,0.28,0.02,0.34,9.14,3.46,0
"2013_Meadowlark",22.76345609,24.91359773,8.909348442,25.34135977,9.9,0.1994,24.93975,579.1375,45.83,57.53,4.29,0.62,5.01,3.48,4.69,0,0.15,0.06,1.96,0.7,1.14,4.08,1517.71,3920.81,162.92,179.29,0.77,5.7,0.62,0,0.15,0,0,1.8,11.79,0.44,4.85,0.29,4.87,0,0.04,2.67,0.36,0.21,0.79,13.09,1.05,0.3,0.62,0.22,0.37,0.06,0,0.36,0.08,0.42,9.35,3.7,0
"2013_Meadowlark",18.91566265,19.21017403,13.3935743,22.16465863,9,0.3935,24.93975,579.1375,41.06,45.03,2.03,0.86,4.39,7.48,4.35,0.26,0.14,0.11,1.92,0.8,1.08,12.14,986.21,2991.3,215.76,173.35,0,2.01,0.4,0,0.14,0,0,3.01,7.87,0.21,1.71,0.32,4.21,0,0,1.92,0.52,0,0.85,10.04,0.69,0,1.17,0.09,0,0,0,0.47,0.02,0.39,8.28,3.35,0
"2013_Meadowlark",20.86103542,23.05313351,11.93324251,22.6239782,10.2,0.2293,24.93975,579.1375,47.31,58.57,3.67,0.98,4.7,28.68,4.36,0.18,0.37,0.25,1.79,0.84,1.06,57.09,866.14,2912.72,253.1,215.25,0,4.39,0.27,0,0.12,0,0,0.81,8.29,0.12,2.14,0.09,5.6,0,0.1,3.37,0.31,0.48,0.74,13.9,0,0,0.46,0.13,0.13,0,0,0.39,0.01,0.28,7.59,2.86,0
"2013_Meadowlark",16.43994413,20.29189944,8.536312849,20.64106145,9.1,0.1689,24.93975,579.1375,39.11,48.36,2.55,1.01,3.09,4.74,2.75,0.03,0.66,0.18,1.36,0.58,0.66,128.38,739.44,2325.87,158.94,158.79,0,2.27,0.31,0,0.37,0,0,1.62,10.47,0.28,2.9,0,6.08,0,0.13,4.17,0.17,0.39,0.59,18.35,1.02,0.09,0.44,0.19,0.22,0,0,0.19,0.02,0.23,9.3,1.94,0
"2013_Primadonna",26.84482759,24.50287356,11.61494253,25.42385057,11.2,0.3941,24.93975,579.1375,50.13,49.46,1.42,0.46,3.9,6.49,4.25,0.07,0.25,0.17,3.02,0.72,0.84,20.68,1077.9,3292.86,219.12,172.17,1.55,1.4,0.62,0,0.17,0,0.31,1.4,4.74,0,4.54,0.63,4.89,7.52,0.07,2.09,1.22,0.09,0.4,8.14,0.66,0,2.1,0.05,0.14,0.18,1.12,0.06,0.02,0,1.25,1.36,0
"2013_Primadonna",24.13656388,22.79295154,11.72687225,23.57562408,11.2,0.3911,24.93975,579.1375,55.05,65.51,4.06,1.08,5.33,4.17,6.91,0,0.24,0.13,4,0.99,1.18,46.43,1693.21,4585.98,245.55,138.16,1.73,0.83,0.83,0.08,0.35,0.01,0.44,3.07,3.97,0,6.18,0.27,3.47,8.01,0.08,2.31,2.95,0.03,0.2,14.16,0.68,0.17,1.81,0.11,0.12,0.26,0.38,0,0.05,0,1.06,1.97,0
"2013_Primadonna",22.46112601,25.10723861,6.501340483,24.39276139,12.4,0.1719,24.93975,579.1375,60.56,65.96,4.7,0.43,4.12,4.11,3.44,0.07,0.16,0.12,2.42,0.66,0.88,39.61,785.78,2679.01,175.67,155,1.33,0.46,0.41,0,0.19,0,0,0.8,4.82,0,2.69,0.06,7.3,0,0.03,3.75,0.89,0.1,0.12,12.89,0.86,0.14,1.04,0.15,0.2,0.42,1.1,0,0.02,0,0.34,0.82,0
"2013_Primadonna",23.51355014,22.62466125,12.56097561,24.27642276,11.1,0.4394,24.93975,579.1375,49.53,57.93,1.86,2.87,5.72,4.14,4.89,0.17,0.12,0.41,2.78,0.73,1.2,12.88,1246.52,3568.99,266.4,183.66,1.27,0.8,0.58,0,0.06,0,0,1.27,7.34,0.03,0,0,2.91,6.33,0,1.68,1.79,0.28,0.18,22.33,1.12,0,1.35,0.03,0.04,0.74,2.02,0,0,0,1.53,1.81,0
"2013_Primadonna",24.26636905,25.07291667,8.078869048,24.7514881,12.3,0.3257,24.93975,579.1375,63.57,60.39,4.68,1.72,5.88,6.93,5.93,0,0.15,0.12,3.68,0.74,1.17,45.02,1409.62,4255.75,133.87,99.99,1.18,0.7,0.79,0,0,0,0,1.93,3.47,0,4.73,1.33,0,4.52,0,1.91,1.73,0.07,0.14,14.64,1.09,0.28,0.62,0.14,0.36,0.35,0.67,0,0,0,0.64,1.4,0
