"id","liking","sweetness","sour","intensity","Soluble solids","TA","firmness","citric","fructose","glucose","sucrose","Isovaleraldehyde","1-Penten-3-ol","2-Pentanone","Valeraldehyde","Ethyl propionate","Methyl butyrate","3-Methylbutanol","2-Pentenal","1-Pentanol","2-Penten-1-ol","Methyl isovalerate","Hexanal","2-Hexen-1-al","2-Hexen-1-ol","1-Hexanol","Isoamyl acetate","2-Heptanone","Heptanal","Prenyl acetate","Methyl hexanoate","Alpha pinene","6-Methyl-2-heptanone","Hexanoic acid","6-Methyl-5-hepten-2-one","2-Octanone","Ethyl hexanoate","3-Hexenyl-acetate","Hexyl acetate","2-Hexenyl-acetate","2-Ethyl-1-hexanol","Limonene","Eucalyptol","Phenylacetaldehyde","2-Nonanone","Linalool","Nonanal","Hexyl butyrate","2-Hexenyl-butyrate","Dodecane","Methyl salicylate","Neral","Geranial","2-Undecanone","Tridecane","Nerylacetone","(E)-geranyl-acetone","Caryophyllene","Myrtenal"
"2013_Primadonna",19.57507082,25.32436261,5.92917847,24.97167139,11.6,0.1291,24.93975,579.1375,52.55,55.91,5.05,1.51,3.21,4.47,3.34,0,0.26,0.21,2.03,0.44,0.55,191.1,586.74,2303.55,103.49,82.28,1.6,0.17,0.31,0,0.07,0,0,0.27,5,0,4.51,0,4.68,0,0,3.48,0.57,0.09,0,13.13,1.15,0.13,0.41,0.18,0.07,0.27,0.61,0,0.03,0,0.3,0.78,0
"2013_Primadonna",15.47956403,21.83242507,8.920980926,21.60217984,11.6,0.1988,24.93975,579.1375,53.91,60.63,3.65,1.92,4.8,7.1,3.71,0.09,0.36,0.76,2.41,0.55,0.95,191.43,631.56,2715.29,175.81,140.28,2.48,0.78,0.38,0,0.08,0,0,0.75,4.59,0,2.15,0.21,3.95,0,0,1.98,0.97,0.16,0.12,7.51,0.9,0.08,0.47,0.05,0.04,0.37,1,0,0.02,0,0.58,0.88,0
"2013_Primadonna",20.39804469,23.21089385,9.902234637,24.51396648,10.3,0.281,24.93975,579.1375,46.73,54.33,2.54,1.67,5.41,4.99,5.82,0,0.46,0.18,3.11,0.88,1.11,371.24,1557.86,3746.51,158.67,139.72,1.39,0.88,0.75,0,0.13,0,0,1.45,3.68,0,1.35,0.25,6.16,0,0.11,3.73,1.45,0.13,0.24,11.23,0.93,0,0.71,0.04,0,0.28,0.56,0,0,0,0.92,1.47,0
"2013_Scintilla",28.92816092,26.53304598,14.66666667,29.48563218,11.4,0.6331,24.93975,579.1375,51.74,51.04,2.06,0.5,4.02,2.25,3.62,0.09,0.16,0.49,1.88,0.57,0.9,0.29,1117.58,2436.79,282.95,134.6,5.35,2.07,0.54,0.2,0.07,0,0.13,0.68,1.11,0,2.62,0.59,2.06,11.54,0,0.02,0.48,0,1.48,2.91,0.46,0,0.72,0,0,0.02,0.29,1.48,0,0,1.72,4.14,0
"2013_Scintilla",24.75469169,25.5308311,16.14879357,28.5536193,12,0.4366,24.93975,579.1375,53.99,59.33,5.65,0.98,4.91,5.67,4.31,0.12,0.05,0.54,1.93,0.88,1.14,0.42,1033.02,2341.95,259.5,184.44,6.36,1.82,0.65,0.2,0.04,0.01,0,1.05,1.15,0.09,1.85,0.06,2.46,5.37,0,0.04,0.18,0,0.73,1.43,0.57,0.04,0.3,0.02,0.08,0.28,0.63,1.2,0.03,0,1.51,3.48,0
"2013_Scintilla",28.84552846,26.80623306,16.39566396,29.26558266,11.8,0.6237,24.93975,579.1375,54.42,63.93,1.93,2.7,3.26,5.43,3.68,0.16,0,0.82,1.48,0.5,0.7,0.38,994.81,2459.24,257.2,126.23,8.87,3.07,0.57,0.25,0,0,0,0.51,1.72,0.01,0,0.15,0,6.05,0,0.04,0.45,0.19,1.54,3.05,0.78,0,0.01,0,0.21,0,0.43,1.73,0,0,3.23,5.53,0
"2013_Scintilla",29.59631728,27.90226629,12.75212465,29.64872521,12.4,0.3533,24.93975,579.1375,60.04,63.17,5.69,1.47,4.7,9.89,4.72,0.09,0.05,0.74,2.28,0.75,1.02,0.99,1442.64,3093.42,256.8,155.66,7.64,2.45,0.79,0.17,0,0,0,0.58,1.42,0.19,0.79,0.31,1.72,5.39,0,0.03,0.17,0,1.08,2.14,0.65,0.08,0.31,0.04,0.2,0.1,0.55,1.55,0.04,0,1.94,4.08,0
"2013_Scintilla",23.1352075,22.9665328,19.7523427,26.35341365,11.8,0.7207,24.93975,579.1375,64.84,57.68,3.96,1.19,4.83,3.56,4.42,0.15,0.06,0.86,1.93,0.7,1.06,0.61,996.2,2612.62,266.04,127.6,6.02,1.9,0.45,0.18,0,0,0,1.1,1.09,0.03,0,0.06,1.18,7.8,0,0.15,0.15,0,1.41,1.64,0.62,0.05,0.31,0.03,0,0,0.31,1.18,0.01,0,1.25,4.76,0
"2013_Scintilla",24.46866485,26.5653951,11.78882834,25.33378747,12.2,0.365,24.93975,579.1375,55.56,63.51,5.19,1.12,5.25,11.37,4.49,0.08,0.03,0.95,1.83,0.67,1.17,2.25,1105.07,2527.2,245.6,149.16,7.25,2.32,0.54,0.16,0,0,0,0.61,1.05,0.07,0.52,0,1.23,4.87,0,0.03,0.16,0,1.15,0,0.38,0,0.3,0.01,0.24,0.16,0.45,1.2,0.01,0,1.09,3.55,0
"2014_06-435",27.96998124,25.35084428,13.59380863,27.37054409,11.6,0.4524,24.93975,579.1375,51.78,54.55,4.69,0.92,9.95,2.52,7.55,0,2.05,0.73,3.73,1.08,1.91,9.76,1630.76,5273.42,538.72,242.15,10,1.96,1.97,0,0.8,0.03,0,0.29,1.79,0,0.92,5.77,24.96,64.34,0,0,2.38,0.29,0.34,7.28,0,0,0.97,0.05,0,0,0,1.1,0.12,0,5.86,7.16,0
"2014_06-510",22.36679174,22.45497186,15.42401501,26.47748593,10.2,0.2495,24.93975,579.1375,42.82,45.4,2.17,1.16,7.69,0.13,5.73,0.1,0.05,0.28,3.04,0.95,1.62,2.03,2085.7,5658.26,876.68,286.72,1.09,0.69,1.2,0,0,0,0,0.26,1.79,0,0.86,0.83,3.34,20.7,0,0.66,4.03,0.17,0.27,34.93,0,0,1.43,0.2,0,0.14,0.55,0.51,0,0,0.19,1.78,0
"2014_06-571",26.01407129,25.23639775,10.33302064,28.42870544,12,0.1268,24.93975,579.1375,58.99,55.04,5.49,2.11,7.44,1.45,4.17,0.13,1.27,0.6,3.82,0.59,1.62,3.3,629.81,3763.62,675.88,169.36,1.69,0.72,1.55,0,0,0.13,0,0,2.14,0,29.79,2.23,33.57,16.64,0,0,6.32,0.47,0.29,50.04,2.52,0,1.43,3.28,0,0,0,0,0,0,0,4.51,0
"2014_07-290",19.41838649,21.45590994,19.9521576,27.8902439,11.6,0.4898,24.93975,579.1375,52.44,52.73,5.43,2.69,5.28,2.61,5.25,0.17,0.23,0.73,3.63,0.6,1,2.14,1135.74,5392.34,328.96,197.33,13.82,0.27,1.52,0,0.66,0.27,0,0.19,1.11,0,2.21,3.9,10.25,25.39,0,0,7.61,0.75,0.1,10.05,0,0,0.57,0.27,0,0,0,1.32,0.27,0,0,0.42,0
"2014_08-022",16.78611632,23.04409006,12.03939962,23.31425891,12,0.1666,24.93975,579.1375,53.84,48.74,2.41,2.26,23.69,0,12.56,0.29,0.14,0.38,6.2,1.29,5.39,10.52,1276.58,5985.96,901.03,331.5,1.85,1.55,0.86,0,0,0,0,0,2.56,0,4.17,1.23,7.79,18.56,0,1.81,29.43,0.8,0.21,86.88,0,0,1.46,3.3,0,0,0,0,0,0,0,1.5,0.06
"2014_10-107",13.10600375,18.59193246,25.3564728,26.6782364,11.5,0.5136,24.93975,579.1375,46.49,45.38,0.06,1.77,16.61,0.09,10.79,0,0,0.6,5.49,1.83,4.03,0.22,1932.85,6334.82,725.46,268.07,2.07,2.22,1.51,0,0,0,0,0.28,3.01,0,10.47,3.22,18.5,29.81,0,18.36,3.16,0.31,0.33,57.86,3.02,0,2.77,1.27,0.34,0,0.56,0,0,0,0,0.36,0
"2014_10-186",28.54409006,27.28424015,10.40243902,27.51407129,11.5,0.1798,24.93975,579.1375,51.95,45.82,1.67,2.07,10.52,2.16,9.98,2.5,0,0.03,1.97,1.81,2.01,0.41,3644.08,354.49,25.83,146.68,1.59,0.87,1.16,0.5,0,0,0,5.01,3.87,0,6.9,8.5,11.54,0,0,3.71,4.98,0.18,0.14,4.04,0.76,1.14,0,0,0,0,0,0,0.04,0,1.85,0.34,0
"2014_Chickadee",24.1483871,25.73732719,16.50322581,28.90599078,11.6,0.2466,24.93975,579.1375,50.26,47.85,1.79,4.31,6.18,3.36,5.68,0.1,0.26,0.66,2.72,1.07,1.23,0.51,1705.57,3412.52,643.42,343.99,0.28,1.06,0.71,0,0,0,0,0,0.76,0.1,0,0,0.84,2.61,0,0,4.49,0.23,0,0.15,0,0,0.51,0.48,0,0,0.76,1.14,0,0,0,1.58,0
"2014_Emerald",17.05680705,19.60920666,16.05582762,22.79236043,9.3,0.3882,24.93975,579.1375,40.13,39.11,0.13,1.1,6.21,1.96,6.29,0.12,0.16,0.32,4.18,1.47,1.4,0.64,1338.95,4392.66,787.82,302.44,0,0.79,0.69,0,0.24,0,0,0,2.13,0.42,1.04,0.47,1.81,5.35,0,0.67,1.27,0.51,0.32,26.15,0.87,0,1.33,0.26,4.47,0.44,0.7,0.37,0,0,0.21,1.85,0
"2014_Emerald",15.77166822,16.77726002,26.23019571,26.61043802,11.6,0.5099,24.93975,579.1375,42.92,46.72,0.21,1.01,7.76,2.29,5.39,0,0.36,0.17,4.67,0.77,1.57,0.09,699.3,4121.85,430.86,156.73,0.14,1.25,0.63,0,0,0,0,0.07,2.55,0.04,0.67,0.68,0.42,7.5,0,0.79,1,0.87,0.58,25.82,0,0,0.64,0.73,1.08,0,0.64,0.29,0.1,0,0.79,1.74,0
"2014_Emerald",16.47505198,18.12889813,20.497921,23.57068607,11.9,0.8394,24.93975,579.1375,47.33,45.48,0.24,2,11.56,8.22,12.11,0.19,0.53,0.21,6.21,2.08,2.46,0.93,1328.18,5463.17,853.2,293.51,0,1.79,1.07,0,0,0,0,6.28,2.32,0,1.19,4.09,5.43,8.91,0,0.21,1.76,0,1.31,32.06,0,0,1.66,0.27,1.86,0.79,1.51,0.53,0,0,0.8,2.66,0
"2014_Emerald",20.20916335,20.44123506,23.10358566,26.55776892,11.8,0.6209,24.93975,579.1375,49.58,51.68,0.1,1.41,9.01,2.1,5.35,0,0.21,0.33,4.23,0.66,1.85,0.42,850.63,4090.07,507.26,180.11,0,1.36,0.48,0,0,0,0,0,2.19,0,0.99,0.53,2.07,7.16,0,0.6,1.17,0.89,0.55,41.51,0,0,0.88,0.27,3.79,0,1.05,0.36,0,0,0,2.29,0
"2014_Emerald",25.60943775,24.25502008,12.3624498,26.57730924,10.5,0.2709,24.93975,579.1375,45.64,46.3,0.13,0.96,5.79,2.24,8.48,0,0,0,4.52,1.08,0.98,0.15,1293.3,4524.94,282.31,169.46,0,1.3,0.92,0,0,0,0,5.45,1.45,0,0.68,4.64,1.83,1.61,0,0.22,0.94,0,0.65,18.77,0,0,0,0,0,0,0.59,0.43,0,0,0,1.16,0
"2014_Emerald",17.82832202,20.3385063,20.20659554,26.51503395,11.5,0.3727,24.93975,579.1375,48.63,50.18,0.22,0.81,5.2,2.47,4.04,0,0.11,0.14,3.05,0.59,0.94,0.28,832.97,3255.24,421.19,179.27,0,0.79,0.44,0,0,0,0,0,1.46,0,1.14,0.61,0,7.74,0,1.26,0.54,0.36,0.32,30.75,2.2,0,0.78,0.05,3.42,0,0.61,0.35,0,0,0,1.9,0
"2014_Emerald",22.8804903,23.84167518,15.30847804,25.12053115,10.4,0.1734,24.93975,579.1375,49.1,47.88,0.04,0.92,5.5,2.08,5.82,0,0.06,0.14,2.9,0.73,0.97,0.74,1211.26,3540.31,407.16,252.4,0,0,0.49,0,0,0,0,0,1.82,0,0.68,0,1.72,0.72,0,0.14,0.35,0.64,0.25,14.29,0,0,0.29,0,0,0,0.32,0.45,0.08,0,0,1.52,0
"2014_Emerald",20.36310223,21.83548766,20.3266745,27.47003525,11.4,0.4138,24.93975,579.1375,54.79,51.77,0.46,0.86,5.02,0,5.2,0,0.27,0.06,3.97,0.93,1.48,0.44,1179.98,4421.76,726.92,352.56,0,0.72,0.61,0,0,0,0,0,1.5,0,1.54,0.62,3.54,9.45,0,0.64,1.34,0,0.4,52.74,0,0,0.29,0,0,0,0.65,0.41,0,0,0,2.26,0
"2014_Emerald",19.46938776,21.54421769,15.29478458,25.32086168,11.4,0.447,24.93975,579.1375,47.07,47.4,0.04,1,8.42,1.91,5.73,0,0,0.25,3.48,0.9,1.53,1.01,1312.39,4218.12,580.23,346.44,0,0,0.58,0,0,0,0,0,1.39,0,0.86,0,2.27,1.36,0,1.52,1.75,0.22,0.08,33.05,0,0,0,0,0,0,0.19,0.37,0,0,0,1.38,0
"2014_Endura",16.06562194,22.37806072,12.70421156,22.7639569,10.5,0.2751,24.93975,579.1375,43.91,42.7,0.15,1.06,7.61,1.26,3.82,0.22,0.64,0.65,3.28,1.14,1.72,24.77,1043,4771.62,484.68,413.5,5.77,0.57,0.38,0.05,1.23,0.17,0,0,2.43,0.1,0.82,3.37,16.07,35.73,0,1.73,3.5,1.74,1.11,7.63,0.46,0,2.69,0,0,0,0.32,0.48,0.02,0,2.05,4.13,0
"2014_Endura",14.98695247,17.07828518,26.65983225,26.82292637,10.6,0.3747,24.93975,579.1375,40.12,41.77,0.26,0.75,9.34,2.89,6.85,0,0.45,0.33,4.35,1.3,2.15,8.74,1198.8,5609.61,329.01,225.9,0.75,2.49,0.64,0.16,0.38,0,0,2.8,2.58,0.04,2.22,4.52,7.41,20.86,0,5.19,6.7,0.51,5.32,12.01,0.34,0,2.83,0.23,0,0,0.56,1.08,0,0,1.39,3.26,0
"2014_Endura",20.51247401,22.27234927,13.68087318,24.4043659,12,0.3957,24.93975,579.1375,48.56,44.6,0.13,2.3,8.2,8.17,7.4,0.38,0.46,0.66,4.47,1.59,1.99,13.68,1034.75,4962.42,527.49,323.83,4.54,0.52,0.47,0.63,0.39,0,0,3.49,2.41,0,1.19,5.89,17.06,38.03,0,1.91,6.23,0,2.96,8.25,1.33,0,5.38,0,0.39,0.74,0.68,0.96,0,0,1.73,5.5,0.09
"2014_Endura",20.64541833,21.43426295,23.20916335,27.13446215,11.5,0.5499,24.93975,579.1375,47.72,47.12,0.51,0.75,8.1,3.49,4.76,0.5,0.52,1,3.27,0.5,1.83,10.33,972.07,4917.14,310.06,188.47,1.55,1.33,0.28,0,0,0,0,0,2.5,0.05,2.62,1.8,5.71,15.62,0,5.7,5.38,0.12,3.73,11.19,1.09,0,1.33,0,0,0,0,0.85,0,0,0,3.37,0
"2014_Endura",22.95582329,22.97590361,18.48092369,26.37851406,11.2,0.2164,24.93975,579.1375,45.7,47.44,0.17,1.47,6.01,2.09,5.24,0,0.54,0.28,3.51,0.82,1.04,8.15,1053.59,5055.05,387.58,258.25,3.33,1.56,0.36,0.13,0.57,0.08,0,2.46,1.91,0,1.49,3.34,7.55,19.39,0,4.36,7.02,1.58,4.3,11.19,0,0,3.32,0,0.28,0.25,1.12,1.28,0,0,0,3.86,0.08
"2014_Endura",16.80698351,19.22017459,24.08244423,26.14548982,10.7,0.3522,24.93975,579.1375,44.72,44.01,0.04,0.81,6.48,3.79,3.89,0.21,0.45,0.37,2.73,0.37,1.16,11.32,1268.35,5017.01,227.44,190.16,1.76,1.04,0.41,0,0,0.18,0,0,2.37,0,3.25,1.68,0,16.5,0,8.86,6.38,0.51,3.07,7.94,1.71,0,1.33,0,0,0,0,1.02,0,0,0,3.72,0
"2014_Endura",25.90602656,22.57609806,15.6639428,25.57099081,10.9,0.1882,24.93975,579.1375,54.34,49.77,0.1,2.8,9.76,2.24,5.56,0,0.69,1.1,3.44,0.89,1.7,13.1,1521.85,5532.11,482.81,458.88,2.32,0,0.42,0,0.59,0.36,0,0,2.66,0,1.26,1.5,8.58,16.84,0,2.91,8.72,0.8,4.47,11.89,0,0,4.78,0,0,0.4,1.32,1.54,0.2,0,0,5.5,0
"2014_Endura",22.92361927,22.77908343,15.34430082,24.89659224,10.5,0.2227,24.93975,579.1375,48.6,45.34,0.14,1.44,5.13,0,4.37,0.13,0.53,0.11,3.21,0.46,1.05,16.8,1388.55,4903.84,361.89,303.65,10.33,0.35,0.46,0,0.21,0,0,0,1.97,0,1.01,3.33,13.63,33.2,0,3.2,3.85,0,1.55,9.08,0,0,2.89,0,0,0,0,0.8,0,0,0.98,3.59,0
"2014_Endura",16.06235828,18.06349206,21.60997732,23.92290249,10.8,0.487,24.93975,579.1375,50.76,48.62,0.3,1.29,9.84,1.91,5.57,0,0.63,0.73,2.52,0.49,1.34,12.78,1073.8,4087.08,515.34,358.81,1.2,0,0.29,0,0,0,0,0,2.22,0,0.84,2.62,10.63,24.28,0,3.95,8.76,0,3.63,12.36,0,0,0,0,0,0,0.57,1.24,0,0,0,4.27,0
"2014_Farthing",22.37512243,21.19588639,22.28011753,28.14691479,11.5,0.5242,24.93975,579.1375,51.05,49.22,0.48,1.98,10.61,3.5,11.34,0.21,0.01,0.4,6.12,1.88,2.45,5.41,2516.21,6912.79,497.62,252.33,16.23,2.09,1.75,0.13,0.46,0,0,2.3,3.01,0,0.49,5.98,7.03,46.72,0,1.48,5.06,0.52,0.26,13.35,0,0,1.6,0,0,0.13,0,0.04,0.04,0,0.65,1.97,0
"2014_Farthing",26.5666356,24.68965517,16.64398882,28.54520037,11.1,0.3566,24.93975,579.1375,44.69,43.95,0.84,1.89,8.06,5.58,7.19,0,0.42,1.18,3.12,1.43,1.67,15.52,1010.5,3436.65,676.21,220.49,9.44,3.95,0.52,0.03,0,0,0,1.73,1.65,0,0.39,2.52,0,31.2,0,0.57,4.08,0.12,0.5,8.34,1,0,4.33,0,0,0.8,1.41,0,0,0,0,1.98,0
"2014_Farthing",29.40540541,25.55093555,13.82120582,29.28898129,12.6,0.3917,24.93975,579.1375,55.95,51.36,0.07,3.88,9.49,2.45,12.5,0.07,0,0.49,5.5,2.97,1.84,5.42,1711.85,4873.18,577.16,247.24,14.39,2.06,0.92,1.24,0,0,0,12.5,1.57,0,0.45,7.62,20.18,46.19,0,0.2,4.55,0,0.5,7.18,0.84,0,4.95,0,0.08,0.42,0,0,0,0,0,1.63,0
"2014_Farthing",28.29183267,26.60856574,12.67828685,28.74203187,11.3,0.1986,24.93975,579.1375,55.26,50.3,1.5,1.73,9.04,8.93,6.9,3.68,0.28,3.22,3.37,0.79,1.41,9.77,1101.37,3702.62,675.02,313.67,7.68,3.71,0.49,0,0,0,0,0,1.7,0,0.49,1.08,4.27,19.82,0,0.47,3.68,0.88,0.44,12.5,0.86,0,2.58,0,0,1.37,1.03,0,0,0,0,2.4,0
"2014_Farthing",26.98594378,26.04317269,10.47590361,26.37349398,10.9,0.1691,24.93975,579.1375,47.22,46.81,0.09,1.95,5.49,9.54,6.82,0.62,0.29,0.38,3.69,0.41,0.6,21.21,1093.73,3913.71,465.57,219.75,9.13,3.15,0.67,0,0,0,0,0.89,1.51,0,0.36,1.3,2.76,11.97,0,0.68,2.98,0,0.37,8.33,0,0,2.13,0,0,0.25,0.46,0,0,0,0,1.43,0
"2014_Farthing",24.80698351,24.4442289,14.10960233,26.24345296,10.7,0.347,24.93975,579.1375,51.98,48.5,0.69,1.38,7.31,4.48,7.52,0.78,0.09,0.84,3.44,0.84,1.21,7.2,1720.66,4182.36,453.11,237.91,8.42,3.52,0.75,0.2,0,0,0,0,1.5,0,0.64,1.28,0,20.79,0,2.25,3.54,0,0.3,13.55,0,0,3.42,0,0,1.03,0.74,0,0,0,0,2.63,0
"2014_Farthing",25.13381001,24.57303371,10.65474974,25.08171604,10.3,0.1244,24.93975,579.1375,48.46,44.13,1.52,1.48,5.25,3.59,4.82,0.46,0.05,1.53,2.07,0.79,0.79,9.51,1091.65,2910.98,498.99,289.04,7.15,0,0.55,0,0,0,0,0,1.51,0,0.46,0.77,2.17,10.61,0,0.72,1.99,0.53,0,8.37,0,0,1.54,0,0,0.22,0,0,0.01,0,0,1.52,0
"2014_Farthing",28.91891892,26.2573443,13.00352526,28.56991774,11.6,0.2059,24.93975,579.1375,54.41,50.23,0.14,2.34,8.7,0,7.04,1.3,0,0.43,4.18,0.78,1.12,11.48,1928.68,4797.48,745.71,303.03,17.17,2.07,0.72,0.51,0,0,0,0.69,1.39,0,0.41,3.23,11.36,43.77,0,0.57,3.98,0,0.34,16.07,0,0,3.94,0,0,0.21,0,0,0,0,0,2.32,0
"2014_Farthing",26.06122449,25.26870748,11.85147392,25.15986395,10.1,0.2444,24.93975,579.1375,53.77,52,1.67,2.61,7.58,3.17,6,0,0,0.83,2.75,0.97,1.2,35.5,1313.25,3316.38,595.71,266.19,13.35,0,0.44,0,0,0,0,0,1.56,0,0.06,0.57,3.26,13.79,0,1.04,3.63,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,1.64,0
"2014_Flicker",10.85990783,14.85529954,32.58525346,27.72718894,10.2,0.5885,24.93975,579.1375,58.03,54.04,1.46,0.37,8.54,13.1,13.09,0.13,0.16,0.24,5.12,2.9,2.04,0.58,2789.67,8127.03,135.7,109.8,5.38,3.86,1.32,0,0,0,0,18.98,1.2,0.11,0.04,6.93,13.5,8.99,0,0,10.79,0,1.39,0.9,0.45,0,0.52,0,0.44,0,0.17,0.26,0.08,0,0,1.25,0
"2014_Kestrel",24.24147465,23.49308756,23.53548387,32.53732719,11.7,0.3643,24.93975,579.1375,40.28,39.32,3.35,2.53,17.98,15.29,12.72,0.34,0.16,0.76,7.11,1.81,3.97,1.49,2719.39,8351.9,619.08,333.54,5.97,3.14,1.91,0.11,0,0.37,0,1,2.31,0.05,8.58,3.38,0,41.52,0,2.82,7.61,0.99,0.67,78.46,3.93,0.27,3.32,3.08,0.76,1.23,1.44,0.55,0.03,0,0,0.81,0
"2014_Meadowlark",28.50734574,27.13124388,11.67384917,30.21743389,10.8,0.1962,24.93975,579.1375,50.55,52.21,0.08,0.66,8.37,1.87,8.97,0.73,0.21,0.06,2.16,2.28,1.87,12.65,2346.82,4559.09,400.29,328.11,0.13,7.23,0.83,0,0.42,0,0,5.56,11.04,0.22,3.3,1.94,0,6.96,0,9.87,0.95,0.41,0.83,25.35,0,0.26,1.55,0.49,0.41,0.11,0,0.34,0.03,0,10.47,5.89,0
"2014_Meadowlark",23.77073625,22.73252563,17.8695247,27.96365331,9.8,0.5076,24.93975,579.1375,38.46,42.62,0.06,0.76,6.3,4.24,7.51,0,0.2,0.1,2.13,1.11,1.46,11.18,1481.76,4394.13,351.69,233.96,0,4.96,0.61,0,0.19,0,0,5.09,9.95,0.18,2.47,4.91,7.84,0.45,0,2.95,0.66,0.06,1.09,9.32,0,0.09,2.26,0,0,0,0.12,0.5,0,0,8.06,4.37,0
"2014_Meadowlark",21.30665281,21.94074844,10.65488565,24.32952183,10.6,0.2577,24.93975,579.1375,46.64,45.13,0.24,1.28,7.34,6.19,11.52,0.37,0.41,0.03,3.39,2.83,1.48,35.7,1684.31,4121.95,354.74,283.9,0,7.25,0.61,0,0.6,0,0,11.28,8.66,0,3.79,2.4,19.99,0,0,2.5,0.5,0,1.29,11.46,0.32,0.22,1.94,0,0.43,0,0,0.28,0,0,6.97,5.05,0.06
"2014_Meadowlark",24.85557769,22.87151394,19.71215139,27.26593625,9.8,0.2822,24.93975,579.1375,43.97,46.62,0.56,0.83,7.66,4.28,7.65,0.86,0.05,0,2.14,1.42,1.61,10.85,1887.93,4846.41,319.76,263.75,0.48,5.24,0.7,0,0,0,0,3.06,8.96,0,2.49,2.13,0,5.03,0,5.88,0.99,0.35,1.07,16.84,0,0.1,0.94,0,0,0,0,1.05,0,0,8.1,5.4,0
