"id","liking","sweetness","sour","intensity","Soluble solids","TA","firmness","citric","fructose","glucose","sucrose","Isovaleraldehyde","1-Penten-3-ol","2-Pentanone","Valeraldehyde","Ethyl propionate","Methyl butyrate","3-Methylbutanol","2-Pentenal","1-Pentanol","2-Penten-1-ol","Methyl isovalerate","Hexanal","2-Hexen-1-al","2-Hexen-1-ol","1-Hexanol","Isoamyl acetate","2-Heptanone","Heptanal","Prenyl acetate","Methyl hexanoate","Alpha pinene","6-Methyl-2-heptanone","Hexanoic acid","6-Methyl-5-hepten-2-one","2-Octanone","Ethyl hexanoate","3-Hexenyl-acetate","Hexyl acetate","2-Hexenyl-acetate","2-Ethyl-1-hexanol","Limonene","Eucalyptol","Phenylacetaldehyde","2-Nonanone","Linalool","Nonanal","Hexyl butyrate","2-Hexenyl-butyrate","Dodecane","Methyl salicylate","Neral","Geranial","2-Undecanone","Tridecane","Nerylacetone","(E)-geranyl-acetone","Caryophyllene","Myrtenal"
"2014_Meadowlark",27.57630522,25.02710843,10.27911647,26.24096386,10.2,0.1578,24.93975,579.1375,44.68,48.7,0.04,0.41,5.21,2.02,7.31,0.64,0.24,0,2.69,1.24,1.01,3.63,1666.59,4405.92,329.73,278.6,0,8.53,0.74,0,0.42,0,0,11.23,5.9,0,3.38,0,9.08,0,0,5.68,0.56,0,1.6,13.66,0,0,1.16,0,0.07,0,0,1.01,0,0,4.39,3.91,0.09
"2014_Meadowlark",28.62754607,28.12415131,11.94665373,28.9699321,10.7,0.2045,24.93975,579.1375,49.08,49.85,0.07,0.4,4.86,2.88,5.39,0,0.18,0,1.58,0.92,0.91,8.08,1720.19,3779.47,266.43,259.63,0,7.2,0.57,0,0.43,0,0,0.83,7.24,0,8.67,0.55,0,0,0,18.02,0.82,0.34,0.86,18.02,1.12,0,0.65,0,0,0,0,0.7,0,0,5.98,4.02,0
"2014_Meadowlark",22.71807967,23.69662921,10.69560776,24.64759959,9.6,0.0661,24.93975,579.1375,44.87,43.65,0.6,0.85,6.37,3.53,6.35,0.25,0.34,0,1.93,1.24,1.27,39.75,1831.11,4407.68,345.22,328.94,0,0,0.64,0,0.42,0,0,0.66,9.27,0,4.39,0.53,0,7.42,0,5.5,0,0.73,0.75,17.84,0,0,0.86,0.08,0,0,0,0.56,0.15,0,6.89,3.84,0
"2014_Meadowlark",26.36545241,25.8907168,14.3666275,28.64747356,10.1,0.305,24.93975,579.1375,44.48,44.89,0.53,1.07,9.92,0,9.33,0.48,0.29,0,2.71,1.12,1.71,31.2,1784.48,4758.67,584.92,395.3,0,7.02,0.6,0,0.51,0,0,2.24,9.59,0,2.19,1.9,6.01,1.81,0,3.45,0.61,0,1.5,18.99,0,0.14,2.3,0,0,0,0,0.75,0,0,11.95,6.02,0
"2014_Meadowlark",23.63945578,23.03628118,9.063492063,24.65192744,12.5,0.1614,24.93975,579.1375,44.77,46.13,1.43,0.48,5.48,4.04,4.47,0,0.4,0,1.2,0.78,0.87,78.91,1310.09,3152.68,430.32,330.48,0,0,0.36,0,0.66,0,0,0,7.2,0,2.02,0.26,5.33,0.48,0,3.57,0.75,0.19,0.64,17.1,0,0,0,0,0,0,0,0.39,0,0,6.47,2.42,0
"2014_Primadonna",28.1841332,29.14691479,10.51518119,29.96963761,13,0.2192,24.93975,579.1375,55.49,52.94,3.07,2.07,10.38,4.96,10.38,0.11,0.24,0.32,5.29,2.12,2.1,117.24,2356.11,6121.85,367.37,222.1,1.31,1.05,1.3,0,0.05,0,0,2.53,3.55,0.04,1.54,2.73,3.82,7.64,0,5.55,3.42,0.37,0.18,12.56,0,0,0.77,0,0,0.29,0.66,0,0,0,0,1.69,0
"2014_Primadonna",28.64119292,30.38583411,11.05964585,30.55917987,11.3,0.1806,24.93975,579.1375,45.66,46.75,1.67,2.28,7.47,3.83,10.45,0,0.25,0.73,4.54,2.12,1.54,39.63,1351.07,4528.64,410.55,284.41,0.07,1.62,0.85,0,0,0,0,5.82,4.58,0,0.86,3.65,2.86,15.37,0,0.8,1.97,0,0.37,3.68,0.66,0,3.39,0,0,0.7,1.41,0,0,0,0,1.28,0
"2014_Primadonna",24.98648649,24.55925156,11.38877339,25.90852391,12.6,0.2849,24.93975,579.1375,55.54,49.13,3.08,1.34,10.78,3.25,12.9,0.11,0.13,0.18,6.32,3.28,1.96,78.99,1430.73,5085.42,398.64,236.22,0.36,1.66,0.82,0,0.13,0,0,10.39,2.02,0,1.76,5.39,14.5,16.03,0,0.31,2.46,0,0.59,3.35,0.54,0,2.86,0,0.25,0.24,0.31,0,0,0,0,1.44,0
"2014_Primadonna",28.23007968,27.67629482,11.97808765,28.25199203,12.3,0.2251,24.93975,579.1375,57.74,54.86,1.36,1.79,6.95,2.22,7.61,0,0.09,0.22,4.19,1.68,1.5,14.83,1407.64,5301.23,400.6,267.63,0.46,2.61,0.96,0,0,0,0,2.98,4.14,0,0.84,2.6,4.26,11.56,0,0.44,2.85,0,0.51,6.09,0,0,2.11,0,0,0.23,1.3,0,0,0,0,2.39,0
"2014_Primadonna",24.7560241,22.8564257,10.71184739,24.31526104,11.1,0.2812,24.93975,579.1375,49.94,47.18,0.22,0.86,4.56,2.06,10.51,0,0.66,0,4.65,1.29,0.74,58.79,1277.8,4409.49,296.21,183.53,0.21,1.01,0.79,0,0,0,0,17.04,2.57,0,2.46,0,16.26,5.91,0,1.56,1.66,0,0,4.75,0,0,1.25,0,0.19,0,0.46,0,0,0,0,1.16,0.03
"2014_Primadonna",26.49660524,29.80989331,8.510184287,29.24733269,13,0.1593,24.93975,579.1375,65.6,61.57,0.8,0.71,5.84,2.64,9.45,0,0.25,0,4.68,1.62,0.98,97.71,2041.99,5216.17,199.62,207.84,0.47,1.48,1.1,0,0,0,0,4.81,3.03,0,3.57,2.4,0,3.97,0,6.39,1.92,0.07,0.32,8.64,0.8,0,0.79,0,0,0,0.25,0,0,0,0,1.55,0
"2014_Primadonna",24.80258519,25.99412456,9.086956522,26.2373678,11.7,0.1669,24.93975,579.1375,55.04,51.83,0.84,2.44,8.77,2.73,9.1,0,0.17,0.19,6.16,1.4,1.63,145.67,1710.88,6027.45,458.76,277.07,7.58,1.18,0.87,0,0,0,0,5.39,2.88,0,1.22,4.11,6.8,22.26,0,2.13,2.54,0,0.25,9.87,0,0,1.77,0,0,0,0.28,0,0,0,0,2.2,0
"2014_Primadonna",22.62811791,24.68027211,9.19047619,24.71428571,11,0.1617,24.93975,579.1375,50.88,48.02,3.13,2.59,6.39,4.73,5.97,0,0.54,0.54,2.98,0.78,0.74,220.18,922.49,3517.75,385.08,218.75,2.5,0,0.55,0,0,0,0,0,3.72,0,1.23,0.12,2.74,5.13,0,3.13,1.49,0,0,10.6,0,0,0,0,0,0,0.17,0,0,0,0,0.71,0
"2014_SC",20.75891182,21.0619137,17.90150094,24.60694184,10,0.1691,24.93975,579.1375,48.63,45.97,0.52,0.9,7.92,2.56,7.73,0,0.58,0,5.03,1.18,1.51,18.22,2065.04,6641.36,299.73,204.66,1.31,3.23,2.27,0,0,0,0,2.12,4.14,0.04,6.8,1.59,18.23,8.22,0,1.46,10.36,0.26,0.22,13.83,2.15,0,1.66,1.24,0,0.21,1.7,0,0,0,3.93,4.61,0.08
"2014_Scintilla",28.47903075,25.55172414,19.16309413,30.36439888,12.2,0.3316,24.93975,579.1375,47.32,47.91,0.89,1.34,6.4,4.09,8.6,0,0.09,0.54,3.12,1.03,1.38,0.83,1141.44,3842.42,365.17,136.28,3.87,1.54,0.69,0,0,0,0,3.08,1.39,0,0.1,3.6,4.42,17.47,0,0.05,1.52,0,1.25,1.95,0.47,0,1.23,0,0,0,0.17,0.31,0,0,0,4.93,0
"2014_Scintilla",26.31474104,25.23207171,16.99302789,28.42131474,12.2,0.3603,24.93975,579.1375,58.1,56.7,1.41,1.81,6.9,2.24,6.2,0,0,0.82,2.16,0.9,1.43,0.92,1420.78,3561.84,421.43,182.64,6.33,1.61,0.61,0,0,0,0,0,1.26,0,0,1.72,1.98,14.17,0,0,0.65,1.33,1.61,2.14,0.23,0,0.5,0,0.15,0,0,0.42,0.05,0,0,6.64,0
"2014_Scintilla",32.25301205,28.67871486,13.00301205,29.19779116,11.9,0.2487,24.93975,579.1375,52.56,53.91,0.55,0.87,2.87,1.88,8.7,0.06,0,0.07,2.5,0.86,0.69,1.03,1397.25,3013.97,270.6,134.45,4.3,2.83,0.59,0.05,0,0,0,12.21,0.66,0,0,3.91,4.54,10.87,0,0,0.16,0,1.74,0.71,0.11,0,0.65,0,0.07,0,0.2,1.62,0,0,0,3.21,0
"2014_Scintilla",33.69059166,32.19010669,10.77206596,32.17167798,12.7,0.245,24.93975,579.1375,62.43,60.04,0.73,0.95,5.05,1.52,6.47,0,0,1.18,2.09,1.13,0.94,2.19,1787.46,3159.38,227.06,154.24,5.89,1.44,0.58,0,0,0,0,2.26,0.75,0,0,0.21,0,4.14,0,0.12,0.33,0,1.35,1.82,0,0,0,0,0,0,0,0.42,0,0,0,4.58,0
"2014_Scintilla",28.85188968,29.99284985,13.97650664,28.96833504,11.8,0.1577,24.93975,579.1375,58.1,54.18,3.23,1.62,5.52,2.39,5.34,0,0,0.54,1.63,0.66,0.84,3.4,1898.11,3080.52,264.04,186.82,5.27,0,0.63,0,0,0,0,0,0.96,0,0,0.61,1.16,6.42,0,0,0.24,0.86,0.84,1,0,0,0,0,0,0,0,1.79,0,0,0,3.61,0
"2014_Scintilla",28.81519274,27.33446712,11.25056689,28.55102041,12.9,0.2362,24.93975,579.1375,67.79,65.45,3.66,2.77,5.93,1.8,5.77,0,0,0.84,1.62,0.76,0.84,13.34,1591.8,2665.41,255.19,196.27,4.89,0,0.41,0,0,0,0,0,0.83,0,0,0.09,1.02,4.17,0,0.58,0.64,0.45,1.02,1.28,0,0,0,0,0,0,0,1.36,0,0,0,2.73,0
"2014_Vireo",6.974193548,13.37788018,36.74930876,29.25437788,11.2,0.5751,24.93975,579.1375,54.42,51.6,2.37,1.52,9.26,7.56,11.59,0.04,0.03,0.24,4.44,2.12,2.16,1,2876.78,7360,161.03,149.49,7.02,4.37,1.17,0.08,0.07,0,0,7.02,0.88,0.05,0.23,6.5,3.42,9.65,0,0.61,10.14,0.09,0.29,1.81,0,0,0.67,0,0,0,0,0,0,0,0,0.77,0
"2014_Windsor",6.518761726,12.10037523,32.68855535,26.12195122,10.9,0.8629,24.93975,579.1375,45.53,43.13,0.66,0.53,10.67,6.57,15.06,0,0.2,0.15,4.98,2.7,2.26,0.98,3172.9,8271.21,143.75,137.43,9.77,4.08,2.24,0,0.21,0,0,31.41,0.78,0,0.34,7.89,13.99,17.31,0,0,15.96,0.05,0.38,0.87,0.39,0,1.34,0,0,0,0.12,0,0,0,0,1.24,0
"2015_06-19",24.37106918,24.20754717,15.62893082,27.27672956,8.9,0.3377,25.72,608,53.07,45.97,1.66,4.27,7.01,0.67,2.44,0.08,0,0.51,2.94,1.83,2.61,1.49,958.36,2300.24,186.14,82.6,1.23,0.22,0.34,0.02,0.05,0,0,0,0.55,0,0,0.35,0,1.72,0,0.91,0.33,0.12,0,17.88,0.06,0,0.19,0,0,0,0,0.99,0,0,0,3.7,0
"2015_06-316",18.25786164,20.26415094,18.95597484,25.18867925,9.4,0.4094,20.88,662,49.73,40.35,0.01,0.89,4.21,0.88,3.02,0,0,0.32,2.1,2.17,2,1.73,1354.05,2743.02,198.22,155.66,0.99,0.03,0.53,0,0.09,0,0.01,0,1.11,0,0,0.34,0,4.15,0,10.34,2.52,0.07,0.25,43.7,0.06,0,0.29,0,0,0,0,1.15,0,0,0,3.27,0
"2015_06-498",13.01851852,13.82098765,18.45679012,20.37654321,8.4,0.3934,15.4,762,39.93,40.93,0.16,1.18,3.21,0.91,2.14,0,0,0.05,1.35,1.56,1.79,0,935.1,1946.78,65.45,63.23,0.33,9.14,0.38,0,0,0,0,0,0.63,0,0,0,0.13,0.31,0,0.05,0.6,0.04,1.71,1.89,0,0,0,0,0,0,0,1.55,0,0,0,3.82,0
"2015_07-435",18.83333333,20.40740741,10.41975309,21.28395062,9.4,0.252,16.87,436,51.33,45.37,0.1,1.65,1.9,1.25,1.46,0.16,0,6.24,1.46,1.8,1.59,0,782.7,1515.59,254.03,259.76,0.36,0.28,0.16,0,0,0,0,0,1.16,0,0,0.16,1.85,0,0,0.64,0.34,0.02,0.21,20.32,0.08,0,0.15,0,12.39,0,7.58,1.28,0,0,0,3.64,0
"2015_08-262",24.34911243,22.16568047,11.1183432,24.08284024,9.8,0.2116,21.29,339,53.15,49.49,0.1,0.91,4.17,0.55,1,0,0,1.96,1.42,1.52,2.11,1.74,491.32,1181.43,297.17,108.1,0.6,0.85,0.11,0,0.03,0,0,0,0.55,0,0,0.48,0.7,6.7,0,0.35,1.06,0.05,0.56,3.24,0.39,0,0.33,0,0,0,0,1.03,0,0,0,4.36,0
"2015_08-354",19.40236686,17.15384615,26.04733728,26.39053254,9.4,0.6516,26.31,1131,52.31,46.38,0.02,0.06,3.9,4.76,2.24,0,0,0.14,2.45,1.99,2.11,0,706,2119.1,310.22,151.55,1.48,2.68,0.25,0.21,0,0,0.01,0,1.54,0,0,2.23,1.54,12.51,0,2.3,0,0.02,0.82,25.1,0.3,0,0.1,0,0,0,0,1.01,0,0,0,3.55,0
"2015_09-038",24.43786982,22.92899408,10.63313609,24.24852071,9.2,0.2101,19.81,409,47.03,44.81,0,0.35,9.06,1.03,3.23,0.34,0.2,1.63,5.33,2.32,3.03,29.93,1274.37,2468.88,269.19,245.64,3.5,0.61,0.56,0.13,0.14,0,0.06,0,0.97,0,0,1.44,2.02,8.92,0,1.6,5.29,0.01,0.74,6.98,0.26,0,0.13,0,0,0,0,1.34,0,0,0,0,0
"2015_09-068",19.30246914,20.88271605,14.72222222,23.04938272,8.2,0.2211,18.65,465,44.42,36.29,0.31,0.69,1.8,1.71,1.05,2.57,0.3,0.09,1.17,0.85,1.46,14.89,337.41,1326.86,141.7,47.39,0.71,7.81,0.13,0,0.06,0,0,0,2.39,0,0,0,0.07,0.79,0,0.02,1.5,0.01,0.31,0.62,0,0,0.17,0,0,0,0,1.03,0,0,0,0,0
"2015_09-167",20.15976331,19.74556213,21.68639053,27.13609467,8.4,0.4794,20.6,778,45.01,40.31,0.02,0.2,1.16,1.5,1.08,0.15,0,0.02,1.34,1.33,1.38,0,341,1743.69,153.36,57.11,0.11,0.14,0.1,0,0,0,0,0,1.4,0,0,0.36,0.13,1.5,0,0.48,0.69,0.01,1.05,21.55,0.3,0,0.52,0,0,0,0,1.9,0,0,0,3.41,0
"2015_09-177",21.62721893,21.73372781,15.46153846,25.86982249,9,0.3001,18.13,490,45.21,42.32,0.01,0.77,6.15,0.89,2.26,0.29,0.03,0.61,2.57,1.92,2.65,10.83,1170.39,2067.48,299.24,192.5,6.62,0.48,0.45,0.47,0.04,0,0.01,0,0.79,0,0,1.36,1.53,7.78,0,0.21,2.87,0.05,0.26,0.78,0.3,0.04,0.76,0,0,0,0,1.14,0,0,0,4.5,0
"2015_09-311",13.95679012,18.08641975,11.30864198,18.2654321,7.7,0.2081,14.82,445,44.34,34.41,0.24,0.85,4.87,2.31,3.02,0.24,0.13,0.38,2.3,1.93,2.08,69.33,1121.53,2003.93,171.9,172.48,0.14,0.72,0.29,0,0,0.08,0.02,0,2.35,0,0,0.09,0,0,0,20.12,9.18,0.05,0.38,30.81,0.26,0.31,0.77,0,0,0,7.49,1.06,0,0,0,3.57,0
"2015_09-42",26.13580247,24.68518519,14.01234568,27.55555556,8.8,0.2579,20.33,544,57.03,48.43,0.03,0.68,3.89,3.98,1.99,0.08,0,0.61,1.74,1.81,1.87,24.7,760.22,1825.81,285.52,188.7,0.46,1.65,0.39,0,0.01,0,0,0,0.89,0,0,0.05,0.23,1.1,0,0.03,1.43,0,1.04,0.4,0,0,0.39,0,0,0,0,1.46,0,0,0,0,0
"2015_Arcadia",17.46540881,18.72955975,20.37106918,26.55974843,8.6,0.5638,23.65,762,48.28,39.12,0.76,0.96,4.98,1.08,1.44,0.03,0,0.63,1.14,1.97,2.33,2.47,846.96,1742.1,501.22,323.94,7.94,1.38,0.3,0.22,0.08,0,0.08,0,2.03,0,0,1.03,0.84,7.38,0,0,3.79,0.08,0.2,1.07,0.06,0,0.19,0,0,0,0,0.99,0,0,0,5.92,0
"2015_Avanti",24.80571429,25.30857143,12.66857143,27.90857143,8.1,0.2199,20.26,272,57.08,53.07,0.02,0.49,7.15,9.29,1.57,0.19,0.15,0.58,1.87,2.08,2.61,0.7,816.2,1691.43,412.36,414.17,2.53,2.91,0.28,0.1,0.2,0,0.03,0,0.94,0,0,2.59,6.01,19.9,0,0.45,8.18,0.05,0.46,20.73,0.36,0.07,1.4,0,0,0,0,1.4,0,0,0,5.86,0
"2015_Bobolink",20.43428571,22.73142857,10.17714286,22.70285714,11.4,0.1696,18.44,264,68.7,61.5,0.22,0.94,5.59,5.56,2.18,0,0,1.24,3.31,1.86,2.48,0,726.22,1956.24,359.74,196.47,0.25,1.52,0.31,0,0.02,0,0,0,0.79,0,0,0.12,0.3,2.03,0,0.31,0.57,0.03,0.22,12.9,0.17,0,0.39,0,0,0,7.59,1.15,0,0,0,3.32,0
"2015_Endura",22.48947368,20.04736842,19.99473684,25.2,8.6,0.3191,20.84,472,49.3,41.37,0.01,0.56,4.51,1.56,3.66,0,0.18,0.06,3.59,2.26,2.08,7.38,1105.5,2855.61,193.06,210.9,1.53,0.53,0.42,0.14,0.18,0.06,0,0,1.04,0,0,1.8,3.91,11.7,0,2.61,1.27,0.13,1.84,6.47,0.18,0.06,0.89,0,0,0,0,1.1,0,0,0,4.39,0
"2015_Endura",15.81761006,16.14465409,24.16981132,24.72327044,8.5,0.4859,21.33,772,43.34,34.75,0.06,0.5,4.56,0.78,2.01,0,0.36,0.12,2.98,1.95,2.22,8.97,790.02,2546.55,246.31,227.4,1.75,0.88,0.3,0.22,0.16,0.06,0.01,0,1.4,0,0,1.65,3.6,13.27,0,1.6,5.38,0.13,2.72,6.17,0.2,0.11,1.21,0,0,0,0,1.12,0,0,0,4.7,0
"2015_Endura",14.36094675,17.65680473,19.79881657,22.87573964,8,0.3128,20.38,495,41.85,36.77,0.01,0.55,4.95,2.04,2.7,0.05,0.27,0.25,3.3,2.26,2.48,15.66,992.69,2796.8,288.05,265.84,1.84,1.08,0.35,0.22,0.23,0.02,0.01,0,1.28,0,0,1.35,3.4,12.52,0,2.85,5.02,0.14,3.78,8.4,0.54,0.24,1.65,0,0,0,0,1.29,0,0,0,5.66,0
"2015_Endura",21.05142857,20.76571429,12.13714286,23.63428571,8.7,0.2079,19.41,333,40.66,35.53,0.1,0.55,4.02,4.96,1.59,0.37,0.72,0.5,1.88,1.64,2.08,20.93,727.38,1849.54,260.26,191.48,1.43,1.05,0.2,0.04,0.41,0,0,0,1.28,0,0,0.69,1.54,6.59,0,2.42,6.05,0.07,2.67,6.85,0.17,0,0.72,0,0,0,0,1.34,0,0,0,4.3,0
"2015_Endura",16.7962963,19.11728395,14.53703704,21.01234568,7.9,0.2839,16.56,522,41.05,33.91,0.13,0.37,4.17,0.74,1.48,0.06,0.69,0.3,1.61,1.6,2.14,13.48,765.02,1970.71,302.17,198.02,1.26,1.15,0.23,0.01,0.22,0.01,0,0,1.13,0,0,1.29,2.09,12.84,0,3.76,6.97,0.09,3.16,6.82,0.42,0.07,1.83,0,0,0,0,1.44,0,0,0,4.9,0
"2015_Farthing blue",18.34736842,18.74210526,16.91578947,23.92631579,8.1,0.3296,24.4,545,53.61,45.28,0.04,1.2,5.03,1.29,7.39,0,0,0.14,4.06,3.15,2.17,1.44,1553.83,2470.17,261.58,139.11,7.37,1.55,0.77,0.5,0.14,0.02,0.02,0,0.48,0,0,1.09,1.14,9.83,0,0.01,1.86,0.46,0.2,5.82,0.15,0,0.47,0,0,0,0,0,0,0,0,2.12,0
"2015_Farthing dark",19.92631579,18.62105263,14.81052632,24.11578947,9.7,0.3422,25.44,542,46.86,37.96,0.02,1.61,5.73,0.61,9.81,0,0.07,0.16,4.84,3.78,2.28,8.16,1774.62,2717.74,310.11,174.07,8.57,2.11,0.94,0.58,0.3,0,0.03,0,0.51,0,0,1.6,1.75,13.68,0,0.08,2.12,0.41,0.26,2.91,0.28,0.06,1.38,0,0,0,0,0,0,0,0,3.14,0
"2015_Farthing",24.34736842,21.98421053,13.55263158,26.05789474,10.5,0.3508,25.24,653,59.54,49.59,0.05,0.87,6.4,1.06,7.65,0,0,0.19,4.51,3.33,2.54,0.64,1776.5,2860.58,408.97,250.98,8.65,2.27,0.79,0.59,0.08,0.06,0.01,0,0.42,0,0,3.56,3.91,30.33,0,0.79,1.48,0.35,0.23,7.07,0.34,0.07,2.04,0,0,0,0,0,0,0,0,3.36,0
"2015_Jewel",25.68571429,24.16,16.97714286,27.16,9.8,0.3824,20.84,642,55.5,55.71,0.22,1.75,5.91,8.17,4.6,0,0,0.24,3.5,2.38,2.71,4.93,1441.08,2850.94,191.87,146.36,0.36,4.01,0.75,0,0.02,0,0,0,0.79,0,0,0.19,0.58,1.98,0,0.01,0.7,0.05,1.54,3.74,0,0,0.05,0,0,0,0,1.47,0,0,0,4.35,0
"2015_Keecrisp",21.70440252,19.99371069,10.54716981,22.63522013,11.2,0.3545,30.23,614,60.41,49.54,0.88,0.76,8.86,1.5,3.34,0,0.72,0,4.73,2.53,3.04,0,1094.65,2704.13,432.95,176.38,0.64,0.23,0.46,0,0.36,0,0.01,0,2.95,0,0,0.54,1.5,15.71,0,0.01,2.11,0.17,0.14,21.03,0.26,0,0.9,0,0,0,0,0,0,0,0,6.21,0
"2015_Kestrel",25.18421053,24.62105263,15.96315789,29.15263158,11.5,0.3882,23.98,742,60.23,53.81,0.2,0.81,8.15,0.81,5.5,0,0,0.67,5.26,2.72,2.91,0.11,1590.86,2964.43,229.41,154.17,0.42,0.82,0.98,0,0,0.34,0.01,0,0.75,0,0,1.36,0,12.66,0,3.38,2.28,0.09,0.5,59.57,0.34,0.13,0.62,0,0,0,7.64,1.14,0,0,0,0,0
"2015_San Joaquin",22.95428571,23.24,16.38285714,27.01714286,9,0.3005,22.67,606,50,45.79,0.16,0.07,3.18,1.34,2.42,0,0.17,0.29,2.05,1.74,1.8,23.97,860.93,1885.17,216.6,183.41,1.56,2.29,0.29,0,0.14,0,0.01,0,3.74,0,0,0.74,1.42,6.1,0,1.89,1.45,0,1.07,13.54,0.09,0,0.51,0,0,0,0,1.2,0,0,0,3.75,0
"2015_Snowchaser",21.17894737,22.22631579,19.98947368,28.01052632,11.5,0.5022,17.01,901,72.89,67.41,1.72,0.93,3.56,1.13,2.47,0,0.06,0,2.73,1.73,2,0.64,532.15,2409.19,90.36,50.38,0.36,0.64,0.26,0,0,0,0,0,1,0,0,0.38,0,0,0,5.81,13.32,0.06,0,11.5,0.06,0.07,0.26,0,0,0,0,0.65,0,0,0,3.61,0
"2015_Springhigh",24.67428571,24.86857143,12.96571429,25.82857143,9.6,0.2047,18.14,375,51.52,55.68,0.08,0.72,4.49,4.5,1.48,1.55,0,1.57,1.82,1.51,2.13,0.18,703.19,1755.84,223.2,121.83,1.82,0.22,0.29,0,0,0.02,0,0,0.63,0,0,0.23,0.65,4.17,0,0.02,18.64,0.02,0.19,0,0,0,0.05,0,0,0,0,1.45,0,0,0,3.32,0
"2015_Sweetcrisp",25.71698113,23.06918239,14.81132075,26.12578616,12.6,0.4749,28.25,851,60.46,56.95,0.05,0.43,6.36,0.71,1.36,0,1.07,0.07,3.19,1.9,2.56,0.12,378.12,1892.19,651.61,213.32,0.26,0.24,0.18,0,0.44,0,0.04,0,2.31,0,0,0.37,0.56,9.09,0,0,0.01,0.06,0.03,6.93,0.41,0.03,1.38,0,0,0,0,0,0,0,0,4.45,0
"2016_07-428",26.88352273,27.06818182,18.28409091,31.07386364,10.9,0.2682,25.7,558,45.06,44.11,0,0.39,2.26,0.29,8.19,0,0,0.21,2.59,0.51,0.57,0,1198.19,1753.66,114.15,40.8,0.21,0.58,0.26,0,0,0,0,1.69,0.51,0,0,0.16,0.26,3.24,0,0.25,0.47,0.03,0.67,3.13,0.24,0,0.54,0,0.15,0,0.43,0.49,0,0.0359360730593607,0.14,0.8,0
